السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,3,الحدود الشماليه,عرعر,الناصرية,شقة,سكني,173,12958.66,100.54
2025,3,الحدود الشماليه,عرعر,المروج الشرقي,محل,تجاري,15,0,0
2025,3,الحدود الشماليه,طريف,الورود,دور,سكني,2,23400,97.68
2025,3,الحدود الشماليه,رفحاء,الاداري,محل,تجاري,5,0,0
2025,3,الحدود الشماليه,طريف,اليرموك,استديو,سكني,3,9600,124
2025,3,الحدود الشماليه,رفحاء,الملز,شقة,سكني,141,10948.21,86.42
2025,3,الحدود الشماليه,السليمانية,مخطط هجرة السليمانية ,شقة,سكني,1,12000,80.08
2025,3,الحدود الشماليه,عرعر,القدس الغربي,شقة,سكني,15,13680,84.24
2025,3,الحدود الشماليه,عرعر,الجوهرة,محل,تجاري,17,0,0
2025,3,الحدود الشماليه,عرعر,مشرف,استديو,سكني,3,9900,247.5
2025,3,الحدود الشماليه,عرعر,الجوهرة,معرض تجاري,تجاري,6,0,0
2025,3,الحدود الشماليه,طريف,السلطانة,محل,تجاري,32,0,0
2025,3,الحدود الشماليه,عرعر,بدنة,شقة,سكني,108,14256.97,97.14
2025,3,الحدود الشماليه,طريف,الصالحية,فيلا,سكني,1,160000,88.88
2025,3,الحدود الشماليه,رفحاء,الاداري,شقة,سكني,3,10400,86.66
2025,3,الحدود الشماليه,طريف,الخليج,محل,تجاري,20,0,0
2025,3,الحدود الشماليه,عرعر,النسيم,شقة,سكني,115,14339.58,112.51
2025,3,الحدود الشماليه,عرعر,الفيصلية,شقة,سكني,91,13375,89.93
2025,3,الحدود الشماليه,عرعر,المطار,استديو,سكني,44,15635.29,541.76
2025,3,الحدود الشماليه,عرعر,الأمانة الاداري,شقة,سكني,2,15000,93.82
2025,3,الحدود الشماليه,رفحاء,المساعدية,محل,تجاري,8,0,0
2025,3,الحدود الشماليه,لينه,حي لينة القديمة,شقة,سكني,9,17025,123.49
2025,3,الحدود الشماليه,عرعر,مشرف,شقة,سكني,55,18654.05,151.69
2025,3,الحدود الشماليه,عرعر,المساعدية,دور,سكني,9,18600,98.76
2025,3,الحدود الشماليه,رفحاء,الورود,فيلا,سكني,4,21000,80
2025,3,الحدود الشماليه,طريف,الشفاء,شقة,سكني,106,16041.46,133.59
2025,3,الحدود الشماليه,رفحاء,الروضة,محل,تجاري,9,0,0
2025,3,الحدود الشماليه,مزرعة جزاع اليرمان,مزرعة جزاع اليرمان,محل,تجاري,3,0,0
2025,3,الحدود الشماليه,رفحاء,العمال,شقة,سكني,11,9320,51.75
2025,3,الحدود الشماليه,عرعر,الجوهرة,استديو,سكني,8,9600,231.42
2025,3,الحدود الشماليه,رفحاء,الجميماء,دور,سكني,3,15000,77.92
2025,3,الحدود الشماليه,عرعر,الربوة,فيلا,سكني,3,17000,52.22
2025,3,الحدود الشماليه,عرعر,المنصورية,دور,سكني,9,25800,121.17
2025,3,الحدود الشماليه,عرعر,الصالحية,معرض تجاري,تجاري,1,0,0
2025,3,الحدود الشماليه,العويقيلة,النسيم,شقة,سكني,31,14630.76,124.4
2025,3,الحدود الشماليه,طريف,الورود,فيلا,سكني,1,12000,80
2025,3,الحدود الشماليه,عرعر,المنصورية,محل,تجاري,45,0,0
2025,3,الحدود الشماليه,عرعر,الرفاع,شقة,سكني,15,12150,105.81
2025,3,الحدود الشماليه,العويقيلة,المنار,شقة,سكني,56,14480.95,114.14
2025,3,الحدود الشماليه,عرعر,المساعدية,معرض تجاري,تجاري,2,0,0
2025,3,الحدود الشماليه,لينه,حي لينة القديمة,دور,سكني,3,28500,106.74
2025,3,الحدود الشماليه,عرعر,الخالدية,محل,تجاري,14,0,0
2025,3,الحدود الشماليه,عرعر,النخيل الشمالي,شقة,سكني,1,11400,63.33
2025,3,الحدود الشماليه,طريف,الشفاء,استديو,سكني,4,7400,308.33
2025,3,الحدود الشماليه,عرعر,إشبيلية الشمالي,دور,سكني,3,25800,228
2025,3,الحدود الشماليه,طريف,اليرموك,محل,تجاري,21,0,0
2025,3,الحدود الشماليه,رفحاء,اليرموك,فيلا,سكني,1,13800,46
2025,3,الحدود الشماليه,عرعر,المحمدية,دور,سكني,6,25866.66,79.94
2025,3,الحدود الشماليه,رفحاء,المدينة,دور,سكني,1,12000,55.81
2025,3,الحدود الشماليه,عرعر,الناصرية,استديو,سكني,3,9000,220
2025,3,الحدود الشماليه,عرعر,الناصرية,معرض تجاري,تجاري,1,0,0
2025,3,الحدود الشماليه,رفحاء,القادسية,دور,سكني,3,16600,144.75
2025,3,الحدود الشماليه,طريف,السلطانة,شقة,سكني,135,13036.25,95.76
2025,3,الحدود الشماليه,رفحاء,الخالدية,شقة,سكني,19,13171.42,116.03
2025,3,الحدود الشماليه,عرعر,إشبيلية الشمالي,محل,تجاري,1,0,0
2025,3,الحدود الشماليه,طريف,اليرموك,شقة,سكني,45,12745.83,112.43
2025,3,الحدود الشماليه,عرعر,المساعدية,استديو,سكني,6,7200,90
2025,3,الحدود الشماليه,رفحاء,الشمال,دوبلاكس,سكني,1,22200,130.58
2025,3,الحدود الشماليه,طريف,الروابي,شقة,سكني,9,10700,61.87
2025,3,الحدود الشماليه,عرعر,قرطبة,دور,سكني,5,21300,59.25
2025,3,الحدود الشماليه,العويقيلة,مخطط  شرق مدينة العويقيلة,شقة,سكني,4,13200,95.33
2025,3,الحدود الشماليه,طريف,الروابي,محل,تجاري,2,0,0
2025,3,الحدود الشماليه,عرعر,المباركية,فيلا,سكني,1,60000,150
2025,3,الحدود الشماليه,رفحاء,الإسكان الخيري,شقة,سكني,1,18000,136.36
2025,3,الحدود الشماليه,شعبة نصاب,حي ج/4د,دور,سكني,1,12000,30
2025,3,الحدود الشماليه,عرعر,المباركية,معرض تجاري,تجاري,1,0,0
2025,3,الحدود الشماليه,رفحاء,حي الضاحية,دور,سكني,1,22200,55.5
2025,3,الحدود الشماليه,عرعر,الناصرية,دور,سكني,16,16285.71,75.21
2025,3,الحدود الشماليه,رفحاء,الخالدية,دور,سكني,3,32500,108.33
2025,3,الحدود الشماليه,روضة هباس,مخطط روضة هباس ,دور,سكني,1,6000,24
2025,3,الحدود الشماليه,عرعر,ضاحية الملك فهد,شقة,سكني,292,14999.09,136.8
2025,3,الحدود الشماليه,طريف,الخليج,شقة,سكني,115,15283.36,125.01
2025,3,الحدود الشماليه,طريف,الفيصلية شرق,شقة,سكني,86,15081.08,133.83
2025,3,الحدود الشماليه,عرعر,الروابي,محل,تجاري,5,0,0
2025,3,الحدود الشماليه,عرعر,المباركية,شقة,سكني,124,20096.63,149.46
2025,3,الحدود الشماليه,عرعر,المروج الغربي,دور,سكني,3,18800,67.8
2025,3,الحدود الشماليه,رفحاء,المدينة,شقة,سكني,29,11853.84,73.6
2025,3,الحدود الشماليه,عرعر,ضاحية الملك فهد,محل,تجاري,34,0,0
2025,3,الحدود الشماليه,عرعر,إشبيلية الشمالي,شقة,سكني,22,14618.18,96.77
2025,3,الحدود الشماليه,طريف,الخالدية,استديو,سكني,6,13950,302.66
2025,3,الحدود الشماليه,عرعر,الأمانة الاداري,محل,تجاري,4,0,0
2025,3,الحدود الشماليه,عرعر,المنصورية,شقة,سكني,200,15121.42,122.05
2025,3,الحدود الشماليه,عرعر,الضاحية,شقة,سكني,1,20400,170
2025,3,الحدود الشماليه,العويقيلة,المنار,محل,تجاري,8,0,0
2025,3,الحدود الشماليه,عرعر,المحمدية,معرض تجاري,تجاري,1,0,0
2025,3,الحدود الشماليه,طريف,اليرموك,دور,سكني,2,20100,116
2025,3,الحدود الشماليه,عرعر,الصالحية,استديو,سكني,7,22800,804.54
2025,3,الحدود الشماليه,روضة هباس,مخطط روضة هباس ,استديو,سكني,1,7200,60
2025,3,الحدود الشماليه,عرعر,الفيصلية,دور,سكني,3,14400,41.83
2025,3,الحدود الشماليه,طريف,السلطانة,دور,سكني,1,21600,108
2025,3,الحدود الشماليه,عرعر,العزيزية,دور,سكني,11,15040,90.1
2025,3,الحدود الشماليه,رفحاء,العزيزية,محل,تجاري,10,0,0
2025,3,الحدود الشماليه,رفحاء,الاداري,معرض تجاري,تجاري,1,0,0
2025,3,الحدود الشماليه,رفحاء,حي الضاحية,شقة,سكني,17,12266.66,89.24
2025,3,الحدود الشماليه,طريف,الفيصلية غرب,شقة,سكني,51,15258.82,121.05
2025,3,الحدود الشماليه,رفحاء,الخالدية,محل,تجاري,18,0,0
2025,3,الحدود الشماليه,طريف,الورود,محل,تجاري,6,0,0
2025,3,الحدود الشماليه,روضة هباس,مخطط روضة هباس ,شقة,سكني,36,14573.33,111.52
2025,3,الحدود الشماليه,طريف,الصناعية القديمة,محل,تجاري,5,0,0
2025,3,الحدود الشماليه,رفحاء,الجميماء,شقة,سكني,136,10944.68,78.11
2025,3,الحدود الشماليه,طريف,الورود,شقة,سكني,193,15140.7,119.99
2025,3,الحدود الشماليه,رفحاء,التعاون,محل,تجاري,1,0,0
2025,3,الحدود الشماليه,رفحاء,الملز,دور,سكني,3,23400,96.83
2025,3,الحدود الشماليه,طريف,العزيزية,محل,تجاري,24,0,0
2025,3,الحدود الشماليه,عرعر,مشرف,محل,تجاري,16,0,0
2025,3,الحدود الشماليه,رفحاء,الشمال,شقة,سكني,111,14110.86,99.15
2025,3,الحدود الشماليه,عرعر,المحمدية,محل,تجاري,90,0,0
2025,3,الحدود الشماليه,عرعر,الصناعية الأولى,محل,تجاري,6,0,0
2025,3,الحدود الشماليه,شعبة نصاب,حي ج/3د,شقة,سكني,5,13340,95.24
2025,3,الحدود الشماليه,العويقيلة,الخليج,محل,تجاري,12,0,0
2025,3,الحدود الشماليه,طريف,الفيصلية غرب,استديو,سكني,2,12000,500
2025,3,الحدود الشماليه,طريف,المساعدية,محل,تجاري,4,0,0
2025,3,الحدود الشماليه,شعبة نصاب,حي ج/3د,محل,تجاري,1,0,0
2025,3,الحدود الشماليه,عرعر,غرناطة الشرقي,شقة,سكني,2,10550,94.75
2025,3,الحدود الشماليه,رفحاء,الإسكان الخيري,محل,تجاري,3,0,0
2025,3,الحدود الشماليه,طريف,الخالدية,شقة,سكني,53,13882.35,98.62
2025,3,الحدود الشماليه,عرعر,المنصورية,استديو,سكني,7,8600,201
2025,3,الحدود الشماليه,عرعر,الفيصلية,مكتب,تجاري,1,0,0
2025,3,الحدود الشماليه,رفحاء,النموذجية,شقة,سكني,15,14355,95.25
2025,3,الحدود الشماليه,رفحاء,القادسية,شقة,سكني,56,9638.09,60.51
2025,3,الحدود الشماليه,رفحاء,الصناعية,محل,تجاري,13,0,0
2025,3,الحدود الشماليه,عرعر,المطار,شقة,سكني,290,17443.12,129.76
2025,3,الحدود الشماليه,طريف,الورود,استديو,سكني,8,16950,428.75
2025,3,الحدود الشماليه,شعبة نصاب,مخطط الربيع,شقة,سكني,1,12000,80
2025,3,الحدود الشماليه,عرعر,النخيل الجنوبي,شقة,سكني,27,12436.36,120.11
2025,3,الحدود الشماليه,عرعر,غرناطة الغربي,شقة,سكني,1,18000,90
2025,3,الحدود الشماليه,طلعه التمياط,حي المنطقه السكنية نموذجية طلعة التمياط,شقة,سكني,6,15000,76
2025,3,الحدود الشماليه,طريف,الخليج,استديو,سكني,2,13200,183.33
2025,3,الحدود الشماليه,رفحاء,الجبهان,شقة,سكني,12,7600,29.33
2025,3,الحدود الشماليه,رفحاء,العزيزية,دوبلاكس,سكني,1,38400,153.6
2025,3,الحدود الشماليه,عرعر,الربوة,دور,سكني,3,22000,102
2025,3,الحدود الشماليه,عرعر,ضاحية الملك فهد,دور,سكني,3,21200,130
2025,3,الحدود الشماليه,طريف,المساعدية,دور,سكني,5,10800,51.58
2025,3,الحدود الشماليه,العويقيلة,الخليج,شقة,سكني,18,11454.54,88.06
2025,3,الحدود الشماليه,رفحاء,الملز,معرض تجاري,تجاري,1,0,0
2025,3,الحدود الشماليه,العويقيلة,الصناعية,دور,سكني,1,18000,180
2025,3,الحدود الشماليه,رفحاء,المحمدية,محل,تجاري,30,0,0
2025,3,الحدود الشماليه,طريف,الصالحية,شقة,سكني,75,14463.63,110.34
2025,3,الحدود الشماليه,طريف,الشفاء,دور,سكني,1,26400,132
2025,3,الحدود الشماليه,رفحاء,اليرموك,معرض تجاري,تجاري,1,0,0
2025,3,الحدود الشماليه,رفحاء,الروضة,شقة,سكني,100,12160,79.88
2025,3,الحدود الشماليه,عرعر,الناصرية,محل,تجاري,45,0,0
2025,3,الحدود الشماليه,رفحاء,اليرموك,محل,تجاري,12,0,0
2025,3,الحدود الشماليه,عرعر,الحرس الوطني,محل,تجاري,2,0,0
