السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,الباحة,بلجرشي,النور,شقة,سكني,9,12955.55,129.23
2025,1,الباحة,الأطاولة,الأفق,محل,تجاري,2,0,0
2025,1,الباحة,الباحة,النزهة,شقة,سكني,179,16883.85,126.35
2025,1,الباحة,الجوف,الجوف,شقة,سكني,1,6000,47.1
2025,1,الباحة,العقيق,البيعة,دور,سكني,1,18000,45
2025,1,الباحة,بلجرشي,الزمرد,شقة,سكني,4,14258.75,139.91
2025,1,الباحة,بلجرشي,السلام,محل,تجاري,18,0,0
2025,1,الباحة,الباحة,المصيف,محل,تجاري,11,0,0
2025,1,الباحة,المخواة,القفيل,استديو,سكني,1,8400,210
2025,1,الباحة,الباحة,الروابي,شقة,سكني,2,18000,109.21
2025,1,الباحة,الباحة,النسيم,محل,تجاري,5,0,0
2025,1,الباحة,بلجرشي,الأرجوان,شقة,سكني,5,16400,135.82
2025,1,الباحة,الباحة,الشروق,استديو,سكني,4,11600,158.66
2025,1,الباحة,هفان,هفان,شقة,سكني,1,12035,141.58
2025,1,الباحة,الباحة,المروج,شقة,سكني,37,16278.57,118.42
2025,1,الباحة,الوريفح,الوريفح,شقة,سكني,1,18000,100
2025,1,الباحة,قلوة,تهامة,شقة,سكني,24,15135,129.28
2025,1,الباحة,حصن الحبس,حصن الحبس,شقة,سكني,2,6000,47.1
2025,1,الباحة,أم القصبى,أم القصبى,محل,تجاري,4,0,0
2025,1,الباحة,الفلق,الفلق,شقة,سكني,1,18000,141.3
2025,1,الباحة,الحطاوره,النعيم,شقة,سكني,3,15000,140.66
2025,1,الباحة,سند القهب,المضحاه والحشف,شقة,سكني,1,17500,87.5
2025,1,الباحة,الباحة,البساتين,دور,سكني,3,19666.66,97.9
2025,1,الباحة,بلجرشي,الفيصلية,استديو,سكني,1,7200,240
2025,1,الباحة,بلجرشي,الرهوة,محل,تجاري,4,0,0
2025,1,الباحة,خريق سعد,خريق سعد,شقة,سكني,1,18000,150
2025,1,الباحة,سوق الحجره,سوق الحجره,استديو,سكني,1,12000,240
2025,1,الباحة,الباحة,المنار,شقة,سكني,18,18773.33,136.15
2025,1,الباحة,الباحة,المنار,دور,سكني,1,12000,125
2025,1,الباحة,العقيق,الطيبات,فيلا,سكني,1,12000,18.26
2025,1,الباحة,الكفته,الكفته,شقة,سكني,1,9600,75.36
2025,1,الباحة,الظليف وضواحيها,الظليف وضواحيها,شقة,سكني,1,18000,72
2025,1,الباحة,الباحة,الضباب,معرض تجاري,تجاري,1,0,0
2025,1,الباحة,بلجرشي,العبير,شقة,سكني,6,12600,94.56
2025,1,الباحة,بلجرشي,الرائد,محل,تجاري,77,0,0
2025,1,الباحة,افه,افه,شقة,سكني,1,12000,100
2025,1,الباحة,الباحة,المصيف,دور,سكني,1,5000,62.5
2025,1,الباحة,بلجرشي,الناصرية,شقة,سكني,15,11036.36,86.78
2025,1,الباحة,المساقه,المساقه,شقة,سكني,2,18000,111
2025,1,الباحة,المخواة,البهجة,شقة,سكني,7,11800,70.76
2025,1,الباحة,الباحة,التلال,محل,تجاري,2,0,0
2025,1,الباحة,الباحة,الندى,معرض تجاري,تجاري,1,0,0
2025,1,الباحة,العصيده العليا,العصيده العليا,شقة,سكني,1,18000,147.54
2025,1,الباحة,المندق,الغروب,شقة,سكني,5,17400,130.71
2025,1,الباحة,العقيق,الطيبات,شقة,سكني,92,14741.14,90.06
2025,1,الباحة,سبيحه السفلى,النرجس,شقة,سكني,1,17500,87.5
2025,1,الباحة,المندق,الأريج,شقة,سكني,3,9600,93.46
2025,1,الباحة,غامد الزناد,مندسه,شقة,سكني,1,7000,116.66
2025,1,الباحة,المخواة,الإبتسام,شقة,سكني,3,11200,79.26
2025,1,الباحة,الباحة,المنتزهات,محل,تجاري,1,0,0
2025,1,الباحة,الباحة,الربيع,استديو,سكني,2,8850,195
2025,1,الباحة,حصن القرعه,حصن القرعه,شقة,سكني,2,9000,86.66
2025,1,الباحة,بني حسن,الشلال,محل,تجاري,1,0,0
2025,1,الباحة,الغران,الكوثر,شقة,سكني,9,11288.44,66.94
2025,1,الباحة,مشده,مشده,شقة,سكني,1,10000,111.11
2025,1,الباحة,الباحة,السوق,فيلا,سكني,2,33500,92.18
2025,1,الباحة,العقيق,النخيل,دور,سكني,3,14666.66,86.66
2025,1,الباحة,العقيق,البيعة,شقة,سكني,21,14258.82,96.85
2025,1,الباحة,بلجرشي,السلام,شقة,سكني,201,15103.26,127.13
2025,1,الباحة,بلجرشي,النور,محل,تجاري,13,0,0
2025,1,الباحة,الرميضه,الرميضه,شقة,سكني,3,12000,62.74
2025,1,الباحة,بني حسن,الوادي الأخضر,شقة,سكني,2,14400,72.36
2025,1,الباحة,الباحة,المصيف,استديو,سكني,9,11675,266.26
2025,1,الباحة,الباحة,الرحاب,دور,سكني,2,14500,86.66
2025,1,الباحة,مجمع الاسكان الخيري,مجمع الاسكان الخيري,شقة,سكني,3,18000,133.33
2025,1,الباحة,ملف القوارير,الغيوم,شقة,سكني,1,14400,160
2025,1,الباحة,دقم الشديده,دقم الشديده,شقة,سكني,1,9000,90
2025,1,الباحة,حدبه القهيب المخطط,حدبه القهيب المخطط,محل,تجاري,3,0,0
2025,1,الباحة,ليف,ليف,شقة,سكني,1,14400,48.32
2025,1,الباحة,الباحة,الحجاز,شقة,سكني,103,15789.26,129.56
2025,1,الباحة,الجرين,الجرين,شقة,سكني,5,16200,82.66
2025,1,الباحة,قلوة,تهامة,محل,تجاري,11,0,0
2025,1,الباحة,السبتاء,السبتاء,شقة,سكني,1,18000,180
2025,1,الباحة,بلجرشي,السلام,دور,سكني,4,15875,104.65
2025,1,الباحة,الباحة,النزهة,معرض تجاري,تجاري,6,0,0
2025,1,الباحة,المخواة,الدانة,شقة,سكني,1,12000,120
2025,1,الباحة,الباحة,النسيم,استديو,سكني,40,12000,260
2025,1,الباحة,العقيق,الزهراء,استديو,سكني,4,14600,190.15
2025,1,الباحة,جانب البرمه,جانب البرمه,شقة,سكني,1,18000,150
2025,1,الباحة,نبهان,الأمواج,شقة,سكني,4,14950,85.16
2025,1,الباحة,قوران,قوران,شقة,سكني,1,18000,120
2025,1,الباحة,بلجرشي,الرائد,استديو,سكني,8,6980,334.83
2025,1,الباحة,العقيق,الطيبات,دور,سكني,45,16571.42,76.98
2025,1,الباحة,غامد الزناد,الطنف,شقة,سكني,1,15000,65.21
2025,1,الباحة,سند الوضاحيه,سند الوضاحيه,شقة,سكني,1,12000,94.2
2025,1,الباحة,الباحة,النسيم,فيلا,سكني,1,27000,90
2025,1,الباحة,المندق,الرضوان,محل,تجاري,2,0,0
2025,1,الباحة,المندق,المصائف,شقة,سكني,13,10777.77,88.36
2025,1,الباحة,شعبه الدرع والجديعه,شعبه الدرع والجديعه,شقة,سكني,1,16000,80
2025,1,الباحة,بلجرشي,المرجان,شقة,سكني,3,21000,138.94
2025,1,الباحة,العقيق,الزهراء,شقة,سكني,24,14252.91,97.66
2025,1,الباحة,حدبه صياح,حدبه صياح,شقة,سكني,1,14400,120
2025,1,الباحة,الشعبه العليا,الشعبه العليا,شقة,سكني,1,10000,100
2025,1,الباحة,المطيريه,المودة,محل,تجاري,1,0,0
2025,1,الباحة,بلجرشي,الفيصلية,دور,سكني,1,8000,47.05
2025,1,الباحة,غرابه,غرابه,شقة,سكني,2,17750,103.75
2025,1,الباحة,بلجرشي,الرائد,مكتب,تجاري,2,0,0
2025,1,الباحة,الغبشه,الغبشه,شقة,سكني,2,18000,90
2025,1,الباحة,ماطوه,الزهور,شقة,سكني,6,11760,95.53
2025,1,الباحة,العقيق,الفردوس,شقة,سكني,3,17000,75
2025,1,الباحة,الباحة,السوق,شقة,سكني,320,16086.34,135.2
2025,1,الباحة,الباحة,التلال,معرض تجاري,تجاري,5,0,0
2025,1,الباحة,الباحة,الندى,شقة,سكني,20,16711.11,135.35
2025,1,الباحة,مهد الغبه,مهد الغبه,شقة,سكني,1,12000,100
2025,1,الباحة,الباحة,المنتزهات,استديو,سكني,1,6000,150
2025,1,الباحة,قرن ابوالحشحاش والردمه,قرن ابوالحشحاش والردمه,شقة,سكني,1,12000,80
2025,1,الباحة,المخواة,الواحات,شقة,سكني,1,12000,133.33
2025,1,الباحة,القبل,الزاهر,شقة,سكني,2,18000,90.38
2025,1,الباحة,ناوان,ناوان,شقة,سكني,26,16007.5,111.85
2025,1,الباحة,الاعبل,الاعبل,شقة,سكني,1,18000,100
2025,1,الباحة,بلجرشي,النجاح,شقة,سكني,5,13920,120.28
2025,1,الباحة,الهدوان والقهبان,الرجاء,شقة,سكني,2,18000,105
2025,1,الباحة,برمه,برمه,شقة,سكني,2,11500,80.83
2025,1,الباحة,المندق,الغيم,شقة,سكني,10,16750,112.5
2025,1,الباحة,العجره,العجره,محل,تجاري,1,0,0
2025,1,الباحة,الوتيد بكرش,الوتيد بكرش,شقة,سكني,5,16802,98.01
2025,1,الباحة,الباحة,السحاب,محل,تجاري,19,0,0
2025,1,الباحة,صدر رخام,صدر رخام,شقة,سكني,1,18000,100
2025,1,الباحة,قلوة - الفرعه,الفرعه,شقة,سكني,2,18000,111
2025,1,الباحة,المسعد,المسعد,شقة,سكني,1,14500,87.87
2025,1,الباحة,عويش,عويش,شقة,سكني,1,18000,94.73
2025,1,الباحة,حتى,حتى,شقة,سكني,1,18000,150
2025,1,الباحة,ال نعمه,ال نعمه,شقة,سكني,7,14000,106.81
2025,1,الباحة,بلجرشي,الأرجوان,محل,تجاري,3,0,0
2025,1,الباحة,بلجرشي,الازهار,شقة,سكني,8,13428.57,88.84
2025,1,الباحة,مهيوب العمائر,مهيوب العمائر,شقة,سكني,1,9600,101.05
2025,1,الباحة,الباحة,النزهة,دور,سكني,5,27000,114.6
2025,1,الباحة,الباحة,الروضة,شقة,سكني,32,16371.42,137.82
2025,1,الباحة,الباحة,البساتين,شقة,سكني,41,15090.32,125.88
2025,1,الباحة,الباحة,المنار,محل,تجاري,5,0,0
2025,1,الباحة,العقيق,المطار,محل,تجاري,25,0,0
2025,1,الباحة,العقيق,البيرق,محل,تجاري,1,0,0
2025,1,الباحة,المخواة,الوفاق,شقة,سكني,3,13633.33,77.47
2025,1,الباحة,المخواة - المضحاه,المضحاه,شقة,سكني,1,15600,156
2025,1,الباحة,الباحة,الحسام,محل,تجاري,35,0,0
2025,1,الباحة,الحجرة - القريع,القريع,شقة,سكني,1,12000,66.66
2025,1,الباحة,الفرع السند,الفرع السند,شقة,سكني,1,6000,47.1
2025,1,الباحة,الشرج الأسفل,الشرج الأسفل,شقة,سكني,1,6000,85.71
2025,1,الباحة,القوارير,المجد,شقة,سكني,10,15000,130.96
2025,1,الباحة,الباحة,التلال,شقة,سكني,40,15600,94
2025,1,الباحة,العقيق,المطار,شقة,سكني,93,13926.5,109.54
2025,1,الباحة,الشوق,السد,شقة,سكني,12,12500,82.2
2025,1,الباحة,الباحة,الربيع,دور,سكني,2,33500,101.76
2025,1,الباحة,الباحة,الروضة,محل,تجاري,4,0,0
2025,1,الباحة,العقيق,البيعة,محل,تجاري,2,0,0
2025,1,الباحة,قلوة,البيداء,دور,سكني,1,18000,120
2025,1,الباحة,بلجرشي,الأمل,شقة,سكني,9,13466.66,97.21
2025,1,الباحة,الطويله,الطويله,شقة,سكني,1,18010,100.05
2025,1,الباحة,العقيق - الحائط,الحائط,شقة,سكني,2,18000,141.3
2025,1,الباحة,الجوف,الجوف,دور,سكني,1,8000,80
2025,1,الباحة,عرض وجعه,عرض وجعه,شقة,سكني,1,18000,120
