السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,2,تبوك,البدع - البدع,الروضة,شقة,سكني,29,16516.5,123.49
2025,2,تبوك,تبوك,البساتين,محل,تجاري,34,0,0
2025,2,تبوك,تبوك,المروج,شقة,سكني,854,18100.13,155.91
2025,2,تبوك,حقل,الظهرة,دور,سكني,5,18400,86
2025,2,تبوك,تيماء,الخبراء,شقة,سكني,14,13754.54,134.88
2025,2,تبوك,تيماء,الروضة,استديو,سكني,1,6000,120
2025,2,تبوك,تيماء,الفاو,شقة,سكني,10,14050,122.8
2025,2,تبوك,تبوك,الفيصلية الجنوبية,فيلا,سكني,1,50000,142.85
2025,2,تبوك,تبوك,البساتين,شقة,سكني,142,14995.25,107.83
2025,2,تبوك,اشواق,اشواق,محل,تجاري,6,0,0
2025,2,تبوك,تبوك,الفيصلية الجنوبية,معرض تجاري,تجاري,22,0,0
2025,2,تبوك,دمج,دمج,محل,تجاري,2,0,0
2025,2,تبوك,تبوك,الياسمين,محل,تجاري,3,0,0
2025,2,تبوك,أملج,السلام,محل,تجاري,36,0,0
2025,2,تبوك,تبوك,الراجحي,استديو,سكني,2,6000,70.83
2025,2,تبوك,خشم الظبيبه,خشم الظبيبه,شقة,سكني,2,18000,162.5
2025,2,تبوك,تبوك,الفيصلية الجنوبية,استديو,سكني,68,13102.22,257.3
2025,2,تبوك,أملج,الحرة,شقة,سكني,7,28071.42,134.37
2025,2,تبوك,العمود,العمود,شقة,سكني,2,12000,100
2025,2,تبوك,تبوك,الصفاء,محل,تجاري,24,0,0
2025,2,تبوك,أملج,النسيم,شقة,سكني,6,22080,134.43
2025,2,تبوك,تبوك,النخيل,معرض تجاري,تجاري,1,0,0
2025,2,تبوك,أملج,المريحل,محل,تجاري,1,0,0
2025,2,تبوك,ضباء,المقيطع,محل,تجاري,35,0,0
2025,2,تبوك,تبوك,الحمراء,فيلا,سكني,3,40800,197.25
2025,2,تبوك,تبوك,الفيصلية الشمالية,استديو,سكني,26,10422.66,232.27
2025,2,تبوك,الوجه,المنتزة,فيلا,سكني,3,12000,33.94
2025,2,تبوك,البدع - البدع,الزهور,شقة,سكني,24,57050,217.55
2025,2,تبوك,بئر بن هرماس,البلدة القديمة,محل,تجاري,1,0,0
2025,2,تبوك,تبوك,غرناطة,شقة,سكني,24,16245,131.54
2025,2,تبوك,المعظم,المعظم,شقة,سكني,1,18000,120
2025,2,تبوك,مزرعة فريج بن سليمان,مزرعة فريج بن سليمان,شقة,سكني,1,18000,141.3
2025,2,تبوك,ضباء,الضاحية,دور,سكني,8,27666.5,96.94
2025,2,تبوك,تبوك,الريان,دوبلاكس,سكني,1,30000,154.63
2025,2,تبوك,الوجه,المنتزة,شقة,سكني,83,22075,165.69
2025,2,تبوك,تبوك,الصفاء,فيلا,سكني,5,46320,150.7
2025,2,تبوك,تبوك,البلدة القديمة,دور,سكني,6,13680,95.97
2025,2,تبوك,دمج,دمج,شقة,سكني,2,14750,117.5
2025,2,تبوك,أملج,الكورنيش,شقة,سكني,28,16500,108.68
2025,2,تبوك,اشواق,اشواق,شقة,سكني,3,14400,97.29
2025,2,تبوك,تبوك,طيبة,شقة,سكني,17,16533.52,118.58
2025,2,تبوك,ابو القزاز,ابو القزاز,شقة,سكني,7,17875,123.51
2025,2,تبوك,أملج,الدقم,محل,تجاري,3,0,0
2025,2,تبوك,تبوك,النخيل,فيلا,سكني,1,42000,66.66
2025,2,تبوك,تيماء,الأندلس,شقة,سكني,4,15650,107.5
2025,2,تبوك,خرباء,خرباء,شقة,سكني,3,17500,86.98
2025,2,تبوك,الوجه,الخالدية,محل,تجاري,9,0,0
2025,2,تبوك,الحسى,الحسى,شقة,سكني,1,17500,116.66
2025,2,تبوك,الكر,الكر,شقة,سكني,1,18000,90
