السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,الرياض,الرياض,أم الحمام الشرقي,دور,سكني,73,32418.51,262.8
2025,1,الرياض,مزارع الثندوه,مزارع الثندوه,شقة,سكني,1,18000,100
2025,1,الرياض,الخرج,الورود,دور,سكني,23,24650,115.61
2025,1,الرياض,الرياض,بدر,محل,تجاري,719,0,0
2025,1,الرياض,الخرج,الخالدية,دوبلاكس,سكني,1,15600,60.46
2025,1,الرياض,جلاجل,شراف,شقة,سكني,12,14681.81,128.59
2025,1,الرياض,الزلفي,العزيزية,دور,سكني,9,14375,69.27
2025,1,الرياض,الرياض,السلي,محل,تجاري,361,0,0
2025,1,الرياض,الرياض,غبيرا,مكتب,تجاري,22,0,0
2025,1,الرياض,الرياض,النرجس,محل,تجاري,233,0,0
2025,1,الرياض,الجبيلة,الوادي,محل,تجاري,2,0,0
2025,1,الرياض,الرياض,الضباط,فيلا,سكني,30,108555.55,361.49
2025,1,الرياض,ضرما,المنتزة,شقة,سكني,3,8666.66,58.09
2025,1,الرياض,الخرج,السهباء,فيلا,سكني,1,12000,26.66
2025,1,الرياض,الجبيلة,الشهداء,محل,تجاري,16,0,0
2025,1,الرياض,القويعية,السلام,شقة,سكني,2,21000,115
2025,1,الرياض,المجمعة,الفيحاء,استديو,سكني,2,5000,156.25
2025,1,الرياض,الرياض,ظهره العودة غرب,فيلا,سكني,1,150000,372.2
2025,1,الرياض,الرياض,عتيقة,دور,سكني,56,18263.41,121.12
2025,1,الرياض,الدلم,مخطط 543,شقة,سكني,2,13000,73.93
2025,1,الرياض,الرياض,العليا,معرض تجاري,تجاري,375,0,0
2025,1,الرياض,الرياض,بنبان,محل,تجاري,10,0,0
2025,1,الرياض,الزلفي,الياسمين,شقة,سكني,3,11733.33,98.75
2025,1,الرياض,الحريق - الحريق,القبالي,شقة,سكني,1,12000,80
2025,1,الرياض,القويعية,مخطط رقم 1083,دور,سكني,4,18000,108.04
