السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,المنطقة الشرقية,القطيف,المروج,شقة,سكني,37,15686.2,106.86
2025,1,المنطقة الشرقية,حفر الباطن,البلدية,فيلا,سكني,2,43200,186
2025,1,المنطقة الشرقية,الخبر,اليرموك,محل,تجاري,17,0,0
2025,1,المنطقة الشرقية,الاحساء,الرابية,شقة,سكني,5,13200,78.45
2025,1,المنطقة الشرقية,الاحساء,الفيصلية الثاني,مكتب,تجاري,4,0,0
2025,1,المنطقة الشرقية,القطيف,الفتح,مكتب,تجاري,3,0,0
2025,1,المنطقة الشرقية,الاحساء,المحمدية,استديو,سكني,1,6000,133.33
2025,1,المنطقة الشرقية,مدينه الجبيل الصناعيه,دارين,دور,سكني,2,25500,84.23
2025,1,المنطقة الشرقية,الاحساء,المثلث,دوبلاكس,سكني,1,30000,150
2025,1,المنطقة الشرقية,الخفجي,المروج,فيلا,سكني,3,46666.66,139.35
2025,1,المنطقة الشرقية,الخبر,مدينة العمال,دور,سكني,10,28588.88,139.9
2025,1,المنطقة الشرقية,الدمام,العمامرة,معرض تجاري,تجاري,43,0,0
2025,1,المنطقة الشرقية,الخبر,الخزامى,دور,سكني,3,22750,170
2025,1,المنطقة الشرقية,القطيف,الخصاب,شقة,سكني,19,16858.82,132.58
2025,1,المنطقة الشرقية,القطيف,الخزامى,محل,تجاري,12,0,0
2025,1,المنطقة الشرقية,الاحساء,بلدة القارة,مكتب,تجاري,1,0,0
2025,1,المنطقة الشرقية,القطيف,عنك,شقة,سكني,56,15753.24,118.83
2025,1,المنطقة الشرقية,الدمام,الشروق,معرض تجاري,تجاري,1,0,0
2025,1,المنطقة الشرقية,حفر الباطن,الفيحاء,محل,تجاري,34,0,0
2025,1,المنطقة الشرقية,رأس تنورة,الفيحاء,مكتب,تجاري,2,0,0
2025,1,المنطقة الشرقية,القطيف,الغدير,استديو,سكني,1,5000,416.66
2025,1,المنطقة الشرقية,القطيف,الجزيرة,مكتب,تجاري,6,0,0
2025,1,المنطقة الشرقية,القطيف,الدويج,شقة,سكني,1,10500,116.66
2025,1,المنطقة الشرقية,الدمام,ميناء الملك عبدالعزيز,استديو,سكني,5,12400,516.66
2025,1,المنطقة الشرقية,الخبر,ابن سيناء,شقة,سكني,68,13645.95,157.98
2025,1,المنطقة الشرقية,الجبيل,الواحة,مكتب,تجاري,2,0,0
2025,1,المنطقة الشرقية,الدمام,الصدفة,مكتب,تجاري,6,0,0
2025,1,المنطقة الشرقية,رأس تنورة,الفيحاء,شقة,سكني,219,16319.39,135.14
2025,1,المنطقة الشرقية,الاحساء,العويمرية,استديو,سكني,20,12509.09,238.01
2025,1,المنطقة الشرقية,الدمام,منطقة الخدمات المساندة,معرض تجاري,تجاري,3,0,0
2025,1,المنطقة الشرقية,الدمام,الصفاء,محل,تجاري,3,0,0
2025,1,المنطقة الشرقية,القطيف,المجيدية,مكتب,تجاري,2,0,0
2025,1,المنطقة الشرقية,القطيف,الفردوس,شقة,سكني,55,17415.21,158.04
2025,1,المنطقة الشرقية,الخبر,التحلية,استديو,سكني,15,13160,409.73
2025,1,المنطقة الشرقية,القطيف,النخيل,شقة,سكني,5,15160,119.33
2025,1,المنطقة الشرقية,القطيف,الراية,محل,تجاري,11,0,0
2025,1,المنطقة الشرقية,الاحساء,المسعودي,محل,تجاري,38,0,0
2025,1,المنطقة الشرقية,جوده,جوده,فيلا,سكني,1,14400,9
2025,1,المنطقة الشرقية,الاحساء,بلدة الجشة,معرض تجاري,تجاري,1,0,0
2025,1,المنطقة الشرقية,الدمام,المحمدية,دور,سكني,2,43100,182.16
2025,1,المنطقة الشرقية,الاحساء,اللويمي,محل,تجاري,3,0,0
2025,1,المنطقة الشرقية,الاحساء,السنيدية,شقة,سكني,90,14298.36,130.77
2025,1,المنطقة الشرقية,الخفجي,حي الخالدية,استديو,سكني,5,12250,369.12
2025,1,المنطقة الشرقية,القطيف,الزهور,دوبلاكس,سكني,5,30120,113.71
2025,1,المنطقة الشرقية,بقيق,حي الفردوس - عين دار القديمة,شقة,سكني,2,15000,92.85
2025,1,المنطقة الشرقية,العيون,ضاحية الامير سلطان الشمالية,دور,سكني,1,12000,46.15
2025,1,المنطقة الشرقية,النعيرية,حي الروضة,محل,تجاري,3,0,0
2025,1,المنطقة الشرقية,القطيف,البستان1,شقة,سكني,25,18128.57,145.41
2025,1,المنطقة الشرقية,القطيف,الفردوس,دوبلاكس,سكني,3,30000,149.94
2025,1,المنطقة الشرقية,مدينه الجبيل الصناعيه,الفاروق الشمالي,معرض تجاري,تجاري,1,0,0
2025,1,المنطقة الشرقية,حفر الباطن,أبو موسى الأشعري,شقة,سكني,467,10408.98,68.55
2025,1,المنطقة الشرقية,الخفجي,السلام,شقة,سكني,50,14858.71,137.39
2025,1,المنطقة الشرقية,الخبر,الكورنيش,فيلا,سكني,42,80480.76,235.71
2025,1,المنطقة الشرقية,الاحساء,قرية الرميلة,شقة,سكني,41,9861.29,90.29
2025,1,المنطقة الشرقية,الجبيل,الدانة,معرض تجاري,تجاري,6,0,0
2025,1,المنطقة الشرقية,الاحساء,المباركية,شقة,سكني,185,13454.49,119.16
2025,1,المنطقة الشرقية,قرية العليا - الرفيعه,الريان,شقة,سكني,4,13650,70.03
2025,1,المنطقة الشرقية,حفر الباطن,أبو موسى الأشعري,معرض تجاري,تجاري,3,0,0
2025,1,المنطقة الشرقية,القطيف,غرناطة,مكتب,تجاري,1,0,0
2025,1,المنطقة الشرقية,الخبر,الجوهرة,محل,تجاري,4,0,0
2025,1,المنطقة الشرقية,الخفجي,حي الحمراء,فيلا,سكني,2,22000,75
2025,1,المنطقة الشرقية,الاحساء,الضباب,فيلا,سكني,1,50000,125
2025,1,المنطقة الشرقية,العيون,مجمع الدوائر الحكومية,شقة,سكني,5,8040,55.2
2025,1,المنطقة الشرقية,النقيره,النقيره,شقة,سكني,2,13000,116.66
2025,1,المنطقة الشرقية,الدمام,الناصرية,مكتب,تجاري,3,0,0
2025,1,المنطقة الشرقية,الخبر,التحلية,مكتب,تجاري,6,0,0
2025,1,المنطقة الشرقية,الدمام,حي صناعية الظهران,محل,تجاري,3,0,0
