السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,4,المنطقة الشرقية,العيون,ضاحية الامير سلطان الشمالية,شقة,سكني,76,14798.13,129.79
2025,4,المنطقة الشرقية,الاحساء,الصفاء الثاني,شقة,سكني,60,11830.76,93.12
2025,4,المنطقة الشرقية,الدمام,المريكبات,مكتب,تجاري,20,0,0
2025,4,المنطقة الشرقية,الخفجي,المحمدية,استديو,سكني,7,11280,188.22
2025,4,المنطقة الشرقية,مدينه الجبيل الصناعيه,الفردوس,محل,تجاري,14,0,0
2025,4,المنطقة الشرقية,بقيق,يكرب,محل,تجاري,4,0,0
2025,4,المنطقة الشرقية,الاحساء,السليمانية,فيلا,سكني,4,12250,71.44
2025,4,المنطقة الشرقية,الدمام,الصناعية الأولى,دوبلاكس,سكني,1,35000,273.22
2025,4,المنطقة الشرقية,الدمام,الأمير محمد بن سعود,شقة,سكني,421,17924.39,162.26
2025,4,المنطقة الشرقية,القطيف,الشماسية,شقة,سكني,6,13166.66,78.66
2025,4,المنطقة الشرقية,بقيق,حي البساتين - بقيق,دور,سكني,11,28541.62,131.81
2025,4,المنطقة الشرقية,الدمام,الراكة الشمالية,شقة,سكني,1996,22236.78,236.18
2025,4,المنطقة الشرقية,بقيق,حي الأثير- عين دار القديمة,شقة,سكني,1,12000,133.33
2025,4,المنطقة الشرقية,الاحساء,الثليثية,شقة,سكني,121,10836.95,90.27
2025,4,المنطقة الشرقية,الاحساء,الحمراء الثالث,استديو,سكني,3,12700,153.45
2025,4,المنطقة الشرقية,القطيف,شاطىء القطيف ,شقة,سكني,89,19827,129.35
2025,4,المنطقة الشرقية,الدمام,السوق,محل,تجاري,345,0,0
2025,4,المنطقة الشرقية,الدمام,الجلوية,معرض تجاري,تجاري,20,0,0
2025,4,المنطقة الشرقية,القطيف,الشريعة,محل,تجاري,3,0,0
2025,4,المنطقة الشرقية,القطيف,المنتزة,دوبلاكس,سكني,4,20930,107.22
2025,4,المنطقة الشرقية,الاحساء,البدرية,محل,تجاري,2,0,0
2025,4,المنطقة الشرقية,الاحساء,الفتح,مكتب,تجاري,5,0,0
2025,4,المنطقة الشرقية,الاحساء,الربوة,دوبلاكس,سكني,4,35625,155.76
2025,4,المنطقة الشرقية,الدمام,الطبيشي,فيلا,سكني,4,15500,39.18
2025,4,المنطقة الشرقية,الدمام,الفيصلية,معرض تجاري,تجاري,69,0,0
2025,4,المنطقة الشرقية,العضيلية,أرامكو,شقة,سكني,1,18000,120
2025,4,المنطقة الشرقية,القطيف,المجيدية,معرض تجاري,تجاري,3,0,0
2025,4,المنطقة الشرقية,الدمام,النورس,دوبلاكس,سكني,10,36837.5,157.8
2025,4,المنطقة الشرقية,مدينه الجبيل الصناعيه,الأندلس,دوبلاكس,سكني,6,49166.66,130.16
2025,4,المنطقة الشرقية,بقيق,حي البساتين - بقيق,دوبلاكس,سكني,1,40000,200
2025,4,المنطقة الشرقية,الاحساء,الخزامى,محل,تجاري,1,0,0
2025,4,المنطقة الشرقية,الاحساء,الفيصلية الثاني,مكتب,تجاري,5,0,0
2025,4,المنطقة الشرقية,الدمام,الفرسان,شقة,سكني,341,21735.76,169.03
