السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2025,4,حائل,حائل,صبابة,محل,تجاري,15,0,0
2025,4,حائل,تربة,الصناعي,محل,تجاري,2,0,0
2025,4,حائل,حائل,المنطقة الصناعية,معرض تجاري,تجاري,1,0,0
2025,4,حائل,الحفير,الحفير,شقة,سكني,15,16892.85,112.1
2025,4,حائل,حائل,الوسيطاء,استديو,سكني,59,7021.42,224.06
2025,4,حائل,الحائط,الصناعية,محل,تجاري,1,0,0
2025,4,حائل,حائل,الخزامى,فيلا,سكني,7,26740,74.49
2025,4,حائل,حائل,المصيف,دور,سكني,13,20299.33,90.82
2025,4,حائل,المهينيه,المهينية,شقة,سكني,1,14400,120
2025,4,حائل,بقعاء,مخطط بقعاء الشرقية,دور,سكني,2,9000,36
2025,4,حائل,غزلانه,غزلانة,دور,سكني,1,60000,468.38
2025,4,حائل,السليمي,السمراء,شقة,سكني,5,15600,145
2025,4,حائل,العراديه,العرادية,محل,تجاري,2,0,0
2025,4,حائل,تربة,السلام,دور,سكني,2,9000,51.98
2025,4,حائل,السليمي,العدل,شقة,سكني,10,12511.11,80.4
2025,4,حائل,السعيره,السعيرة,محل,تجاري,1,0,0
2025,4,حائل,الخوير,الخوير,شقة,سكني,2,8000,69.66
2025,4,حائل,الرفايع,الرفايع,شقة,سكني,7,14480,133.11
2025,4,حائل,حائل,الورود,محل,تجاري,25,0,0
2025,4,حائل,بدائع الشق,الشق,شقة,سكني,1,12000,77.41
2025,4,حائل,الجفاليه,الجفالية,فيلا,سكني,1,14000,14.92
2025,4,حائل,حائل,الملك عبدالله,شقة,سكني,46,16557.14,113.74
2025,4,حائل,حائل,النقرة,فيلا,سكني,31,31014,96.93
2025,4,حائل,قنا,قناء,محل,تجاري,3,0,0
2025,4,حائل,الشنان,النهضة,دور,سكني,9,13500,64.88
2025,4,حائل,القاعد,القاعد,شقة,سكني,30,13376.92,106.32
2025,4,حائل,حائل,الوادي,دور,سكني,69,19785.52,82.12
2025,4,حائل,الغزالة - الغزاله,وسط الغزالة,شقة,سكني,19,12823.52,101.52
2025,4,حائل,حائل,المنتزة الشرقي,محل,تجاري,57,0,0
2025,4,حائل,حائل,المدائن,دور,سكني,71,20226.08,77.26
2025,4,حائل,حائل,غرب أجا,دور,سكني,5,20560,98.8
2025,4,حائل,سراء,سراء,شقة,سكني,1,6000,20
2025,4,حائل,حائل,السويفلة الجديد,محل,تجاري,3,0,0
2025,4,حائل,الارشاويه,الإرشاوية,فيلا,سكني,1,14400,24.08
2025,4,حائل,حائل,أجا,محل,تجاري,43,0,0
2025,4,حائل,حائل,غرب أجا,شقة,سكني,58,18001.11,126.92
