السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,2,جازان,جازان,البشائر,شقة,سكني,38,17750,132.5
2025,2,جازان,ام الشيح,ام الشيح,دور,سكني,1,12000,94.2
2025,2,جازان,العلوليه الغربيه,العلوليه الغربيه,شقة,سكني,1,18000,90
2025,2,جازان,الدائر,الحارة الغربية,شقة,سكني,60,19400.02,171.57
2025,2,جازان,صبياء,المروج,دور,سكني,1,12000,100
2025,2,جازان,أبو عريش - أبو عريش,الروضة,محل,تجاري,34,0,0
2025,2,جازان,قائم العرب,قائم العرب,دور,سكني,2,13200,87
2025,2,جازان,جازان,النور,استديو,سكني,18,11280,259.45
2025,2,جازان,تيهان,تيهان,شقة,سكني,1,18000,200
2025,2,جازان, هروب - القفيله,القفيله,شقة,سكني,1,17500,175
2025,2,جازان,الخضراء الجنوبيه,العقده,شقة,سكني,14,16887.5,156.42
2025,2,جازان,العشبه,العشبه,شقة,سكني,1,18000,180
2025,2,جازان,العارضة - المنجاره,المنجاره,محل,تجاري,1,0,0
2025,2,جازان,السران,السران,شقة,سكني,1,18000,257.14
2025,2,جازان,الفطيحه,الفطيحه,محل,تجاري,5,0,0
2025,2,جازان,حبيل الدخيس,حبيل الدخيس,دور,سكني,1,12000,100
2025,2,جازان,السارة,السارة,استديو,سكني,1,12000,400
2025,2,جازان,صامطة,مختارة,محل,تجاري,4,0,0
2025,2,جازان,أبو عريش - أبو عريش,الورود,شقة,سكني,100,14875.51,136.28
2025,2,جازان,المدافن,المدافن,شقة,سكني,1,12000,200
2025,2,جازان,صامطة,مختارة والمراكز الحضرية,شقة,سكني,22,18981.25,145.1
2025,2,جازان,الاثراره,الاثراره,شقة,سكني,1,12600,105
2025,2,جازان,الحورانى,الحورانى,شقة,سكني,1,6000,65.45
2025,2,جازان,المشوف,المشوف,شقة,سكني,1,18000,138.35
2025,2,جازان,المسامير,المسامير,محل,تجاري,3,0,0
2025,2,جازان,المقالى,المقالى,شقة,سكني,7,16005.83,117.58
2025,2,جازان,أبو عريش - أبو عريش,الورود,استديو,سكني,2,10200,394.48
2025,2,جازان,أبو عريش - أبو عريش,الصفاء,استديو,سكني,1,12000,184.61
2025,2,جازان,صبياء,الجمالة,شقة,سكني,17,16500,112.18
2025,2,جازان,أبو عريش - أبو عريش,النهضة,استديو,سكني,1,10800,216
2025,2,جازان,جوه رخيه,جوه رخيه,شقة,سكني,2,18000,165
2025,2,جازان,المحطه,المحطه,شقة,سكني,2,18000,75.13
2025,2,جازان,الجوابره,الجوابره,معرض تجاري,تجاري,1,0,0
2025,2,جازان,ضمد,الخالدية,استديو,سكني,1,9000,300
2025,2,جازان,حله بن هيجان,حله بن هيجان,دور,سكني,1,18000,60
2025,2,جازان,صامطة,الربوة,دور,سكني,3,16000,114
2025,2,جازان,هروب - الجوف,الجوف,شقة,سكني,1,15600,195
2025,2,جازان,الزمر,الزمر,شقة,سكني,1,18000,180
2025,2,جازان,ضمد,الخالدية,دور,سكني,2,9000,25.71
2025,2,جازان,نيد المجزره,نيد المجزره,شقة,سكني,1,16000,125.6
2025,2,جازان,الغافل,الغافل,شقة,سكني,2,18000,92.85
2025,2,جازان,وادي آل جابر,وادي آل جابر,شقة,سكني,2,18000,234.45
2025,2,جازان,الخطيم,الخطيم,شقة,سكني,3,17500,88.43
2025,2,جازان,المقعد,المقعد,محل,تجاري,1,0,0
2025,2,جازان,الشقيق,الشقيق,محل,تجاري,11,0,0
2025,2,جازان,الدحل,الدحل,شقة,سكني,1,12000,141.17
2025,2,جازان,بيش,الخالدية,شقة,سكني,383,16549.31,121.35
2025,2,جازان,ذم مض,ذم مض,دور,سكني,1,6000,62.5
2025,2,جازان,صامطة,المكرمية,دور,سكني,1,19200,160
2025,2,جازان,البيطاريه,البيطارية,دور,سكني,7,14914.28,113.04
2025,2,جازان,صامطة,النعيم,استديو,سكني,2,9600,304.76
2025,2,جازان,أبو الاسرار,أبو الاسرار,شقة,سكني,1,18000,60
2025,2,جازان,أحد المسارحة,العز,فيلا,سكني,2,34000,36.62
2025,2,جازان,قعاس,قعاس,محل,تجاري,1,0,0
2025,2,جازان,الثلابه,الثلابه,شقة,سكني,1,18000,90
