,,,,,,,,,,,,,,,
القائمة الرئيسية   Main List,,,,,,,,,,,,,,قائمة الإحصاءات النقدية والمالية       Money & Banking Stat. List,
,,,,,,,,,,,,,,,
Table 10a: Consolidated Balance Sheet of Commercial Banks - Assets *,,,,,,,,,,,,,,جدول 10a: المركز المالي  الموحـــــــد  للمـــــصـــــــارف الـتـجـــــاريـــة - الموجودات * ,
(Million ﷼),,,,,,,,,,,,,,(مليون ﷼),
نهاية الفترة,, Bank reserves    الإحتياطيات المصرفية,,,,,,,,,,,,,
,,نقد في, ودائع لدى البنك المركزي,,,أذونات ,الموجودات,المطـلوبات من,مطـلوبات على الحكومة,مطـلوبات على ,الأصول ,مطـلوبات ,موجودات,إجمالي,
,,الصندوق,Deposits with SAMA,,,البنك, الأجنبية,القطاع الخاص,وشبه حكومية,مؤسسات غير مالية,الثابتة,من البنوك,أخرى, الموجودات ,
End of Period,,,ودائع نظامية,ودائع جارية,ودائع أخرى,المركزي,,,,,,,,,
,,Cash in,Statutory,Current,Other,SAMA,Foreign,Claims on,Claims on Govt.,Claims on Non-,Fixed,Claims on ,Other,Total,
,,Vault,Deposits,Deposits,Deposits,Bills,Assets,Private Sector,& Quasi-govt.,Monetary Finan. Inst., Assets,Banks,Assets,Assets,
2008-04-30T00:00:00,,11858.673,43776.329,1488.196,40393.22,79946.999,145952.644,650569.883,139312.69300000003,1259.626,9926.467999999999,22533.309,31111.530999999995,1178129.571,
2008-05-31T00:00:00,,10527.474,50400.707,3542.105,29416.990999999998,76525.109,151913.20399999997,673597.904,138909.794,1731.878,10076.546999999999,25045.935,31354.327999999998,1203041.976,
2008-06-30T00:00:00,,11089.565,63588.285,4296.949,20666.462,80199.30799999999,153108.103,690275.522,139193.097,1188.095,10195.584,18037.879,31063.28,1222902.129,
2008-07-31T00:00:00,,10613.325,64204.487,1307.419,21614.768,93964.678,151906.53900000002,703788.2790000001,133948.162,1296.0729999999999,10529.081000000002,21572.11,28372.934999999998,1243117.8560000001,
2008-08-31T00:00:00,,11613.589,65141.266,1863.323,11573.666000000001,99232.106,148645.53300000002,711044.1,135332.217,1209.624,10373.561,29656.188000000002,32223.108,1257908.2810000002,
2008-09-30T00:00:00,,16196.105,64672.26,1086.002,5060.071,98398.877,142144.652,728356.9710000001,136489.842,1357.328,10377.345,30121.791999999998,35628.539000000004,1269889.784,
2008-10-31T00:00:00,,10039.228,53019.642,1499.98,929.7040000000001,111776.69,161519.033,737628.204,138527.51799999998,1131.7140000000002,10366.58,29295.563000000002,34758.96599999999,1290492.822,
2008-11-30T00:00:00,,11858.38,53793.105,1962.197,17115.32,98326.886,161635.729,743052.956,133035.38499999998,959.753,10444.497,31011.923,45613.22099999999,1308809.3520000002,
2008-12-31T00:00:00,,11006.798,44297.112,751.046,41116.141,119223.86,153986.46500000003,734557.063,122761.85,911.482,10623.845000000001,20162.358,42873.29200000001,1302271.3120000002,
2009-01-31T00:00:00,,11267.556,44651.811,2615.611,70823.937,96171.81599999999,157346.738,729438.2849999999,115724.318,934.588,11547.887,37997.297999999995,39654.148,1318173.993,
2009-02-28T00:00:00,,10967.633,44935.339,3986.449,73870.872,100137.596,164338.98100000003,730687.2829999999,116009.52800000002,994.8149999999999,11663.296999999999,34432.255000000005,36516.09900000002,1328540.147,
2009-03-31T00:00:00,,10626.866,46413.671,1259.326,79542.395,99976.877,161759.89599999998,728127.091,112962.97,908.877,11768.645999999999,32708.882,37870.416,1323925.913,
2009-04-30T00:00:00,,10509.115,47030.137,1877.654,88879.808,97575.568,168394.199,727473.5750000001,111658.836,1384.405,11865.7,38518.801999999996,36280.797999999995,1341448.597,
2009-05-31T00:00:00,,10381.945,47886.327,988.999,88215.445,101537.838,179833.718,724867.7640000001,113725.17300000001,1500.292,11972.653,30640.309,35885.652999999984,1347436.116,
2009-06-30T00:00:00,,10289.401,48253.501,517.643,69707.2,105191.282,178872.40600000002,728653.632,112058.03,1408.9450000000002,12120.880000000001,34436.87,36171.40099999999,1337681.191,
2009-07-31T00:00:00,,10450.259,48693.905,879.918,78995.942,97409.715,185127.15399999998,728839.576,111427.997,1524.344,12225.444000000001,29294.102,35959.45300000001,1340827.8090000001,
2009-08-31T00:00:00,,11286.029,49636.37,1603.975,65598.04699999999,92883.006,184173.92599999998,742563.655,107858.766,1432.368,12269.556,36565.752,40520.363000000005,1346391.8129999998,
2009-09-30T00:00:00,,13425.952,48916.532,1765.989,66918.535,83064.89,187490.32400000002,746333.845,106864.322,1353.378,12329.32,43899.05,38599.566999999995,1350961.7040000001,
2009-10-31T00:00:00,,11343.834,49268.096,1872.193,87217.232,67159.932,191502.898,747167.411,105612.48000000001,1801.323,12464.225,34266.636,35538.114,1345214.374,
2009-11-30T00:00:00,,17691.464,49422.507,2076.691,89854.08,74591.218,203737.76400000002,748765.569,105710.92100000002,1789.755,12529.196000000002,43753.534,37816.72,1387739.419,
2009-12-31T00:00:00,,10856.269,50322.24,646.183,98293.144,78497.441,210918.327,734236.8879999999,103826.514,1365.3490000000002,12871.686999999998,36186.482,32237.58199999998,1370258.106,
2010-01-31T00:00:00,,10620.788,51317.873,1705.546,97683.207,82587.58,187922.677,735627.015,101243.74100000001,1498.502,12875.97,28823.959,43184.15299999999,1355091.0110000002,
2010-02-28T00:00:00,,11187.357,50683.789,510.04,86097.689,99451.061,204227.539,742091.158,100293.916,1483.601,12889.834,27151.2,37505.314,1373572.4980000001,
2010-03-31T00:00:00,,11264.623,50744.044,607.522,68959.131,112882.584,206976.341,745758.073,99794.451,1452.047,12944.931,27389.506,38645.17799999999,1377418.4309999999,
2010-04-30T00:00:00,,10665.096,51047.236,2095.505,71285.286,110424.916,215881.706,750633.105,96094.406,1396.654,12994.23,24991.614,35641.758,1383151.5119999999,
2010-05-31T00:00:00,,10735.865,50860.576,729.609,72391.619,105888.467,208140.705,753422.1680000001,96242.345,1668.009,13052.118,22572.739,40094.198000000004,1375798.4179999998,
2010-06-30T00:00:00,,11685.507,51548.533,815.388,73404.681,101513.334,212649.034,760353.771,96537.397,2006.763,13062.75,22452.789,35673.17199999999,1381703.1189999997,
2010-07-31T00:00:00,,12403.348,52818.944,209.633,58996.958,111553.679,202240.038,764688.074,94133.435,2032.529,13079.26,19305.805,36028.56199999999,1367490.2650000004,
2010-08-31T00:00:00,,15787.882,53299.494,634.736,46774.163,113895.12,196814.446,766818.325,92522.577,2106.424,13166.949,18653.54,38363.907999999996,1358837.5640000002,
2010-09-30T00:00:00,,13696.426,52505.356,363.678,64888.28200000001,103895.434,201226.888,773171.239,97080.34400000001,1616.207,12809.948,17669.163,37189.48599999999,1376112.451,
2010-10-31T00:00:00,,14788.533,53809.104,477.133,65517.32299999999,99914.399,190165.163,777899.1769999999,95419.476,1826.144,12875.104,19559.356,42707.779,1374958.691,
2010-11-30T00:00:00,,16521.832,53047.092,259.842,83650.429,106967.351,197996.912,776321.728,94186.927,2066.952,12899.935,17829.621,40356.379,1402105,
2010-12-31T00:00:00,,15449.535,54594.441,295.618,88973.041,120132.788,193126.579,775755.731,94199.88,1945.644,13081.87,18967.609,38744.387,1415267.1230000001,
2011-01-31T00:00:00,,14420.104,56115.392,775.106,69663.775,141753.363,210254.476,786300.38,89103.308,1800.876,13090.976,18363.158,39820.013999999996,1441460.928,
2011-02-28T00:00:00,,14488.181,56923.344,417.554,75024.423,129667.866,218569.333,793660.531,88441.592,1950.335,13111.713,13473.857,42098.28999999999,1447827.019,
2011-03-31T00:00:00,,15300.908,57309.876,2805.665,97910.001,132695.033,224018.688,802911.1730000001,87074.75,2240.471,13195.415,17678.661,41757.42600000001,1494898.067,
2011-04-30T00:00:00,,16674.545,60242.54,827.991,100056.783,155537.527,217379.848,807498.273,82027.209,1640.377,13245.133,17730.528,48668.82200000001,1521529.5760000001,
2011-05-31T00:00:00,,16161.353,61285.797,489.797,68373.652,177527.182,212426.431,816460.693,80842.47,1596.124,13284.069,15884.61,52895.54999999999,1517227.7280000001,
2011-06-30T00:00:00,,16332.674999999997,61405.636,919.451,73992.447,171402.829,210895.529,824544.196,80148.972,2048.754,13349.954,18757.918,52567.984999999986,1526366.346,
2011-07-31T00:00:00,,17962.699,61138.251,469.462,61416.081000000006,170453.644,212902.235,836514.9820000001,78484.772,2096.024,13396.483,16320.286,54103.113999999994,1525258.0329999998,
2011-08-31T00:00:00,,19861.392,61408.728,663.275,49389.765,166889.468,208389.786,842609.1749999999,78134.676,2240.243,13414.132,24277.636,60415.489,1527693.765,
2011-09-30T00:00:00,,16208.894,61242.224,696.135,56413.756,159559.028,217984.758,846026.284,79281.279,2977.879,13482.723,21105.021,57047.058,1532025.0389999999,
2011-10-31T00:00:00,,24650.112,61818.39,978.337,54169.178,155705.486,229638.708,860276.608,80224.247,2844.4,13662.608,20884.454,58061.364,1562913.892,
2011-11-30T00:00:00,,18245.933,63133.623,684.383,63056.518,141952.018,225279.732,864813.449,79755.412,1865.299,13661.566,21803.764,58513.761,1552765.458,
2011-12-31T00:00:00,,19944.527,63206.697,621.887,99665.658,131096.672,221453.455,863225.585,79663.015,1795.437,14089.835,21220.125,52672.66099999999,1568655.5539999998,
2012-01-31T00:00:00,,18210.847,64393.293,1169.956,98709.378,126893.614,233550.157,877732.1410000001,85803.839,1543.226,14136.798,28705.413,54878.95400000001,1605727.6160000002,
2012-02-29T00:00:00,,17998.293,65902.805,481.209,93302.788,131503.11,238642.555,889069.344,89497.55900000001,1584.705,14179.683,31285.581,64083.48,1637531.112,
2012-03-31T00:00:00,,18065.818,66421.017,1988.931,87068.943,134407.505,237287.156,903951.2170000001,90680.875,1629.453,14286.843,30898.713,41667.59300000001,1628354.0639999998,
2012-04-30T00:00:00,,17641.583,67731.366,1911.451,87350.428,122967.282,233207.622,914715.022,91328.34700000001,2035.643,14410.604,33119.963,46136.259999999995,1632555.571,
2012-05-31T00:00:00,,17383.435,67951.595,1004.062,66216.762,130135.94099999999,237836.482,922988.699,96379.61,2695.873,14545.27,41973.482,34359.155,1633470.366,
2012-06-30T00:00:00,,20125.321,67774.678,564.572,55505.27,135919.708,245633.18,940337.828,93631.06400000001,2741.651,14531.429,36886.445,34440.462999999996,1648091.609,
2012-07-31T00:00:00,,20701.017,68398.022,516.811,63159.029,130349.826,236015.918,951489.38,90395.524,2926.987,14638.4,31496.735,37229.39,1647317.039,
2012-08-31T00:00:00,,21791.526,68076.376,897.532,66464.929,126273.127,239027.117,962149.0970000001,88179.176,3150.767,14579.604,28570.033,35778.405,1654937.689,
2012-09-30T00:00:00,,19658.181,69107.427,285.833,73745.58099999999,125641.705,240566.251,972688.91,89816.22899999999,3086.023,14575.78,27845.804,39576.903999999995,1676594.628,
2012-10-31T00:00:00,,27107.761,69618.954,1101.064,103036.687,125779.383,230416.473,987189.17,85154.825,3110.876,14660.208,31794.084,35173.181999999986,1714142.6670000001,
2012-11-30T00:00:00,,18675.514,71276.512,1447.569,79258.626,133077.468,227484.842,994838.535,84103.16399999999,2539.113,14670.731,37034.627,36311.45900000001,1700718.16,
2012-12-31T00:00:00,,19691.189,70741.275,273.604,132185.87,139360.291,222110.869,1007515.025,82321.869,2736.919,15012.076,32195.188,35712.822000000015,1759856.997,
2013-01-31T00:00:00,,20234.008,74347.802,367.856,114000.95199999999,143776.676,223289.446,1020108.1159999999,83071.948,3653.297,15188.921,33406.18,35460.404,1766905.6060000001,
2013-02-28T00:00:00,,19184.952,74766.399,177.313,83736.135,168570.943,226358.94,1031676.7660000001,85869.157,2963.069,15276.685,35517.869,36546.047,1780644.2750000001,
2013-03-31T00:00:00,,21015.616,75027.226,1145.809,89042.957,171004.442,221905.71,1044639.758,90677.976,2264.498,15554.027,29340.829,39652.683000000005,1801271.531,
2013-04-30T00:00:00,,21033.791,77232.746,1158.404,92052.421,171861.778,214714.012,1065455.2179999999,87757.872,2181.909,15546.58,33929.088,44243.133,1827166.9519999998,
2013-05-31T00:00:00,,19252.911,78551.094,358.731,81765.849,174939.78,222623.778,1078470.079,87785.503,2150.908,15747.154,39343.754,39686.28,1840675.821,
2013-06-30T00:00:00,,22523.824,79565.086,744.525,58410.644,178625.67,222658.632,1092747.099,88141.07500000001,2623.461,15806.752,31467.071,41321.53,1834635.369,
2013-07-31T00:00:00,,27206.28,79366.455,1517.428,46115.964,180104.167,221539.636,1102622.604,87250.882,2466.635,15889.962,37024.061,40670.54599999999,1841774.62,
2013-08-31T00:00:00,,23283.524,79715.465,460.513,65281.049999999996,176947.07499999998,214360.485,1108739.948,86617.14,2480.105,15932.185,26883.921,40430.75000000003,1841132.1610000003,
2013-09-30T00:00:00,,24923.766,79606.244,478.959,63342.22,179240.30800000002,221954.698,1115330.397,86283.609,3598.007,16056.382,27740.369,39539.013999999974,1858093.9729999998,
2013-10-31T00:00:00,,24248.337,80244.26,347.164,56033.392,173017.147,222638.885,1122028.523,94147.019,3147.176,16091.463,34747.161,39994.776999999995,1866685.304,
2013-11-30T00:00:00,,20934.832,80124.114,1147.934,86717.919,169550.571,224628.27,1133142.0899999999,94499.9,2660.923,16178.431,35492.067,38356.63999999999,1903433.6909999999,
2013-12-31T00:00:00,,23248.037,81826.493,224.572,100426.425,179417.847,221525.173,1133179.94,94107.129,2742.774,16990.649,32144.212,35929.926999999996,1921763.1779999998,
2014-01-31T00:00:00,,22900.874,83713.702,420.326,107586.946,185678.16100000002,232035.244,1145625.36,96739.223,4362.826,17038.33,32996.621,34856.97099999996,1963954.584,
2014-02-28T00:00:00,,23391.576,86245.259,980.376,86203.91,194576.699,233158.784,1157695.221,96994.20199999999,4596.654,17135.34,38286.451,41094.515,1980358.9870000002,
2014-03-31T00:00:00,,24883.577,86310.578,822.095,95264.993,209373.859,238349.005,1176779.439,95837.534,3517.468,17208.717,34052.199,36569.666999999994,2018969.131,
2014-04-30T00:00:00,,23860.12,88163.435,965.487,77573.127,235963.079,227961.993,1189954,98708.54699999999,3333.572,17163.662,36772.163,37850.633,2038269.818,
2014-05-31T00:00:00,,22593.763,89517.803,720.149,80938.524,236511.871,227954.463,1205605.368,97818.43,3270.422,17346.939,34749.678,39684.647,2056712.057,
2014-06-30T00:00:00,,27057.609,90029.296,1704.603,57303.944,233280.953,233538.066,1225525.7340000002,99800.667,3190.029,17673.231,28640.718,39888.44299999999,2057633.293,
2014-07-31T00:00:00,,30757.79,89481.08,1501.947,81512.77299999999,220391.242,240643.027,1231851.123,93511.825,2790.211,17693.072,27875.79,40395.61000000001,2078405.4899999998,
2014-08-31T00:00:00,,25906.971,90517.482,235.188,74167.872,233778.02000000002,232611.226,1243828.309,98265.503,2809.693,17749.362,32550.632,40543.65999999999,2092963.918,
2014-09-30T00:00:00,,32600.768000000004,91279.526,914.617,52907.324,235977.412,232735.185,1264539.747,94658.086,2253.686,17804.05,27659.754,40448.236000000004,2093778.391,
2014-10-31T00:00:00,,26657.877,91006.308,928.696,61810.004,229425.557,236715.173,1300787.631,98260.349,2265.213,17898.64,24719.556,49529.56700000001,2140004.571,
2014-11-30T00:00:00,,27455.274,90949.564,2350.124,60007.372,225463.934,250607.281,1275026.5620000002,95663.894,3435.081,18095.837,25865.505,44250.308999999994,2119170.737,
2014-12-31T00:00:00,,27141.949,92499.91,477.814,98748.718,226870.328,257725.923,1270481.028,99347.361,2256.913,18609.66,28101.156,40284.186,2162544.946,
2015-01-31T00:00:00,,25712.626,94343.024,1382.744,74893.041,222455.68600000002,257285.253,1282470.2340000002,96507.823,1092.584,18960.873,29470.318,41787.042999999976,2146361.2490000003,
2015-02-28T00:00:00,,26678.95,93273.799,5137.376,98655.839,218912.859,270732.642,1292373.012,97834.76999999999,1037.503,19208.329,30777.509,43709.696,2198332.2840000005,
2015-03-31T00:00:00,,27398.172,97331.671,1004.006,67105.676,226218.062,286067.582,1302410.364,99630.032,2298.951,19669.607,31544.103,45244.98599999999,2205923.212,
2015-04-30T00:00:00,,27313.163,98166.877,5386.437,47177.278,232610.43099999998,285839.709,1306698.553,99412.781,2864.674,19870.52,27283.981,44372.72700000003,2196997.131,
2015-05-31T00:00:00,,28083.595,99050.957,2809.654,70182.901,229387.831,283265.003,1324154.365,98761.50200000001,3388.907,20001.692,26081.929,43505.48999999999,2228673.8260000004,
2015-06-30T00:00:00,,31891.409,100647.439,1607.861,49942.411,216735.088,297800.667,1345595.4710000001,94332.976,2870.478,20552.921,30194.696,42820.98299999999,2234992.4000000004,
2015-07-31T00:00:00,,34494.656,100378.797,815.735,40137.413,208410.389,299153.206,1351351.121,91181.804,3254.978,20770.755,30264.222,39794.54499999999,2220007.6210000003,
2015-08-31T00:00:00,,30590.877,99506.75,1140.011,43686.297000000006,186786.636,304524.584,1350388.585,106701.20000000001,4313.471,20839.54,38026.495,46309.86800000001,2232814.314,
2015-09-30T00:00:00,,37137.404,99492.771,1377.371,67344.763,173052.112,303424.487,1354253.197,105871.27100000001,4965.053,20896.262,34392.521,43734.577,2245941.789,
2015-10-31T00:00:00,,28758.039,99827.67,313.812,34747.99,165066.02,288824.794,1364269.9929999998,110806.659,4767.977,21052.476,38250.412,41091.47400000002,2197777.316,
2015-11-30T00:00:00,,29310.347,96798.307,2110.527,52030.078,151898.681,297139.07,1376127.669,119884.833,4157.038,21273.715,51121.301,44232.058,2246083.6240000003,
2015-12-31T00:00:00,,29420.302,97974.164,357.896,20220.936,137108.831,322613.779,1384858.395,125143.78700000001,2904.324,21519.821,50370.888,40761.22400000001,2233254.347,
2016-01-31T00:00:00,,28752.544,95978.636,463.429,27385.248,114575.887,311034.537,1397833.097,124863.443,3525.527,21602.34,58236.251,42693.867000000006,2226944.806,
2016-02-29T00:00:00,,28826.39790791,95712.268,393.54606218000004,14995.375,95762.816,292205.5820477,1417938.98153698,140570.945,3804.445,21657.54408683,72847.58853014,47469.51873920002,2232185.0079109403,
2016-03-31T00:00:00,,30513.258229249997,95263.645,272.79691748,32834.8108725,81383.37168082,286883.78280738,1429933.26064695,161854.55111110501,2039.354,21769.6303475,62560.987467160005,43138.122863699995,2248447.571943845,
2016-04-30T00:00:00,,28278.79376622,96038.329,3582.31685982,28256.3036656,64782.94401858,266921.47249746,1435199.667738701,188451.121957944,2404.585,21894.56926084,59815.99298022,41583.70020057,2237209.7969459547,
2016-05-31T00:00:00,,31528.115006239997,95990.615,868.14050085,22378.073372400002,61771.51361855,271830.81707431,1445744.24695147,203789.5471615725,2334.122,22262.67282837,67507.3031279,41688.56713914996,2267693.7337808125,
2016-06-30T00:00:00,,42736.51633767,95418.573,1446.9672358999999,27968.7549929,53501.32634699,257669.49362515,1452074.764068882,207560.66382959747,2931.797,22295.31640999,73869.431353,45474.90144526999,2282948.5056453496,
2016-07-31T00:00:00,,32890.693095509996,95304.032,337.73583049,37054.42807299,44578.20240947,251484.01041868,1447757.886622842,218446.0411167475,2357.601,22416.15193619,55740.33067349,42680.813929250005,2251047.927105659,
2016-08-31T00:00:00,,32951.59315262,94664.423,1779.0574776600001,48276.33689399,39162.008133029994,234269.37125678,1450147.395881697,223894.35970593657,3435.088,22764.862360409996,53436.98518679001,45716.498450133084,2250497.9794990467,
2016-09-30T00:00:00,,34193.09019855,94053.738,501.58306169,54803.57007559,35681.706339079996,253925.81605256998,1447909.3393996966,226826.9036112099,5378.972,22792.28609801,53930.1676245,48913.12048054999,2278910.2929414464,
2016-10-31T00:00:00,,32334.49038165,94022.369,616.2718231499999,73904.77900688999,33954.658571730004,247478.5039979953,1449093.0684866516,233431.1309919084,5296.25,23010.46598528,60608.3214547747,45813.622862950004,2299563.93256298,
2016-11-30T00:00:00,,30541.19679651,95751.237,179.88361813,104383.30562559,36359.7594979,250175.3385996844,1435918.674824557,234285.4663701157,4435.129,23148.12089739,60871.616389755596,43891.08652004,2319940.8151396727,
2016-12-31T00:00:00,,29666.38936651,97266.686,328.1018266,112658.53324999,35563.51193912,233831.5079707228,1417920.09133991,233752.1381279784,4442.106,23683.78673561,59543.7333954,40344.48943979998,2289001.0753916414,
2017-01-31T00:00:00,,31243.131166749998,96776.986,495.44310275000004,114029.71779649,26789.61884256,231006.7650265428,1421514.328004174,225440.7271289025,3599.613,23723.339248129996,57403.763469560006,43276.157403299985,2275299.590189159,
2017-02-28T00:00:00,,30615.43167359,96412.32052,1403.95241491,110124.22473439,21718.98090653,226016.8790863,1421985.5603013737,226717.96151942058,6807.323,24083.4981411,53913.39297179,45928.0824749,2265727.607744304,
2017-03-31T00:00:00,,29890.99989309,95423.618,103.74260553,121748.47034808999,17452.23605424,239418.7697543574,1427372.784391494,231180.5912384206,6056.568,24125.4815946,60020.7693656426,48393.622684480026,2301187.6539299446,
2017-04-30T00:00:00,,30912.786622699998,97145.078,220.38141052,109402.24652839,16317.795203810001,242374.9440940827,1429715.073174776,249971.2196861875,6055.368,24290.17396916,69998.29194982,46244.93183576001,2322648.290475206,
2017-05-31T00:00:00,,32886.53977501,97465.297,708.84089277,78837.42804839,14558.30231341,249482.76117129961,1433964.2798384281,254799.59663945803,5819.192,24542.04592236,63101.7938191804,51019.88818830848,2307185.965608614,
2017-06-30T00:00:00,,39117.479568920004,96125.08684,2812.37813974,100620.97375277,14120.42480847,249239.8721900627,1430435.5318283234,254438.2580829642,5105.416,24565.57885167,65734.0337172873,45329.66674189002,2327644.7005220978,
2017-07-31T00:00:00,,33458.196173590004,98497.83,551.3855604299999,96322.71927559,11823.87059005,241593.6918444128,1428258.4752643963,273911.30787061405,6143.328,24582.784356769997,60000.9277745472,45829.6414848784,2320974.158195279,
2017-08-31T00:00:00,,38582.93775239,98334.34,720.99615754,64958.30149839,17812.90476617,242531.4256260001,1434033.9124133782,284801.2509206986,4115.998,24614.348980729996,59170.328104459906,47664.59711682841,2317341.3413365856,
2017-09-30T00:00:00,,32696.98594111,97320.843,411.35467843000004,56352.34417379,15716.46300166,251366.121627262,1426906.8045076716,289133.039846989,4214.709,24559.14422685,70341.79533893,46820.84234690841,2315840.447689601,
2017-10-31T00:00:00,,30500.43934658,96193.935,245.8678446,48726.56039249,16779.259216180002,248346.4418390791,1430594.50649331,299031.9551959725,3588.845,24725.89730691,51383.16658474,46177.64579874821,2296294.52001861,
2017-11-30T00:00:00,,30487.19551867,96236.493,1020.0969141300001,75427.11739799,11822.06862475,244685.1857839801,1425758.86524259,305614.1139259625,3075.282,25071.082799660002,44843.297440645,41229.25817497,2305270.0568233477,
2017-12-31T00:00:00,,31310.60287368,96282.124,267.73114819,115433.23387259002,11532.14237396,262124.02198928798,1405210.3730772,308368.0718801887,2600.126,26231.30198212,49435.20971148,42095.870545036494,2350890.8094537333,
2018-01-31T00:00:00,,30250.97411643,96950.898,457.72193459000005,114333.41194559,9543.68433498,241106.79054179002,1407958.5283046323,315551.1906851975,1963.747,26249.1009804,40269.406155929995,43849.29782306999,2328484.75182261,
2018-02-28T00:00:00,,31240.30432487,97957.564,405.65110367,96839.48988219,8093.355639619999,235881.86019028997,1410063.810112291,322225.3447616887,1970.327,26325.25270115,30612.02353055416,47071.895976429994,2308686.8792227535,
2018-03-31T00:00:00,,31684.78249323,97109.808,933.01147962,84946.56135058001,11704.574329770001,225864.33699617,1417309.7613246248,323852.43201286497,1890.993,26453.27086009,31619.7560661428,45635.96833177579,2299005.256244868,
2018-04-30T00:00:00,,31074.2879873157,96608.97,617.08198387,68331.31889539,12863.893241189999,225468.36828002598,1438047.9767275641,323167.38857327,1956.308,26615.5429552,47711.901104985714,44221.38902640998,2316684.426775222,
2018-05-31T00:00:00,,35019.849291649996,97490.033,729.10354439,42619.71168105,13870.231444599998,229676.39745233886,1437655.44201393,334717.09084252006,935.799,26693.370260649997,49253.53259275463,43864.93410878551,2312525.495232669,
2018-06-30T00:00:00,,36062.97439868,97000.605,574.03543682,58617.580538250004,14432.5473473,238576.873521885,1436858.8913918098,335585.51920448005,1058.766,26671.09352257,57021.09251351541,43354.83625419051,2345814.8151295003,
2018-07-31T00:00:00,,32211.087465140004,97760.995,530.39049082,65297.0926648,11114.17244466,229149.92403393,1441038.74810406,338637.81799999997,1110.183,26890.63849794,35692.54297,44692.739436550015,2324126.3321079006,
2018-08-31T00:00:00,,32831.59302889,96647.723,519.50890854,51257.167336000006,9578.1436378,216974.06942436,1451767.4853113901,344528.473,956.676,26958.24851209,44037.094111,44530.91227249001,2320587.09454256,
2018-09-30T00:00:00,,32456.172217080002,97475.736,574.5583510199999,61398.10925,14818.40359369,240991.37988588,1452431.3118657002,352115.297,803.818,26990.16111166,51694.974561999996,43283.11419389002,2375033.03603092,
2018-10-31T00:00:00,,30801.6018718,99020.717,691.04214384,53967.1645,5114.57791418,240357.56518223,1456550.3606880796,356534.92,885.098,27245.00173452,48393.716039,42801.082455100004,2362362.84752875,
2018-11-30T00:00:00,,30638.44015428,97511.376,735.52419602,58747.9403125,5119.77047744,238647.82345707,1458238.80897014,357555.246,867.836,27429.27248669,49618.692391000004,43601.743465403604,2368712.473910544,
2018-12-31T00:00:00,,30732.92690745,98060,1401.05662487,92661.7423344,9922.7156172,231832.16036955002,1445252.0205827402,358919.448,1041.436,27703.11078046,59042.453948,41577.43473394002,2398146.5058986107,
2019-01-31T00:00:00,,28840.258806200003,99132.259,685.8214961399999,73576.0129178,12188.54270263,225206.56107059,1441603.10411627,375353.987,974.808,29840.61174343,34731.12160500001,46787.12064257999,2368920.2091006404,
2019-02-28T00:00:00,,30588.67617663,98411.082,962.43928654,53369.0780431,19482.72185929,219455.47280381,1452875.5526324299,388499.708,859.69,29857.56109461,34771.160165,48321.99627216999,2377455.1383335795,
2019-03-31T00:00:00,,29840.92620551,98645.66,1116.62171582,52818.681958999994,16392.537992280002,220935.22283822,1460805.1845014398,392958.558,1527.497,33818.29490638,41224.342,47823.43587087998,2397906.96298953,
2019-04-30T00:00:00,,30251.07513316,98119.062,4041.871346,50608.0393682,21131.186546920002,218819.87158697998,1468710.10681584,403291.95800000004,1396.294,33893.15946115,30842.732,48863.0281827,2409968.38444095,
2019-05-31T00:00:00,,41258.83321596,97819.538,804.2075376399999,54633.9390431,20403.57672459,210195.83962588,1486032.59505183,406945.412,1222.357,33893.55101783,43976.91261,50839.54129199,2448026.30311882,
2019-06-30T00:00:00,,33079.15777897,98729.843,213.75433866,65658.9019464,20021.67444491,222651.01038185,1477105.17243494,407312.448,1253.221,34147.09154817,39684.363,69757.63599045003,2469614.27386435,
2019-07-31T00:00:00,,32217.181648619997,99994.07,406.54764901,57150.3781262,15436.96162258,222990.89819547,1484501.4166141201,418749.706,1292.07,34201.39813313,28212.813,70547.53663129,2465700.97762042,
2019-08-31T00:00:00,,31040.784458140002,99682.102,2061.7413360299997,56857.1266875,14562.22880026,253903.58437157,1487015.30100825,422521.63800000004,1318.755,34285.76732126,32267.455,77280.70232469951,2512797.1863077097,
2019-09-30T00:00:00,,29715.40181661,100902.688,437.46190873,51675.6989436,16081.98452058,237800.13094210002,1499016.61563161,426955.825,1246.535,34426.48347822,32860.94,75230.95248374,2506350.71772519,
2019-10-31T00:00:00,,29030.98081661,102084.107,639.98390873,40668.5739436,17958.47952058,238727.3759421,1507481.15963161,434164.789,1159.643,34491.63347822,34818.279,75053.74348373999,2516278.7487251903,
2019-11-30T00:00:00,,29060.00008142,101200.128,416.13581503,72271.5136466,16533.36041858,243705.19493983,1527593.843243,437782.476,3452.713,34552.30452337999,35841.388,72825.91186967,2575234.96953751,
2019-12-31T00:00:00,,29319.44217519,102917.779,593.22586347,106544.85403540001,17671.57659625,243629.37153833002,1546518.91514744,445318.279,1398.184,34155.326793290005,29730.29,73331.14328130998,2631128.38743068,
2020-01-31T00:00:00,,29520.78358142,105428.077,167.88726663999998,71156.89443900001,18158.83429585,240678.94844254,1564575.7210827102,444563.19399999996,1552.925,34075.30394385,35568.899,76726.64466019001,2622174.1127122003,
