,,,,,,,,,,,,,,,,
القائمة الرئيسية   Main List,,,,,,,,,,,,,,,قائمة الإحصاءات النقدية والمالية       Money & Banking Stat. List,
,,,,,,,,,,,,,,,,
Table 11: Bank Deposits Distributed by Type,,,,,,,,,,,,,,,جدول 11:  الـودائـــــع الـمـصـرفـيــة مـوزعــة حــســــب الــنـــــــوع ,
(Million ﷼),,,,,,,,,,,,,,,(مليون ﷼),
نهاية,,تـحـت,شركات ,الهيئات, الزمنية,شركات ,الهيئات, أخرى,بالعـملة,شركات,الهيئات,الإعـتمادات,عمليات إعادة ,التـحــويلات,مــجــمـوع ,
الفترة,,  الـطـلب , وأفـراد,الحكومية,وإلادخارية, وأفـراد,الحكومية,شبه نقدية*,  الأجـنـبـية,وأفـراد,الحكومية,الـمـسـتـنـديـة,الشراء,القائمة,الــودائـع,
End of,, Demand,Business &,Government, Time &,Business &,Government, Other,In Foreign,Business &,Government,Letters of,Repo ,Outstanding,Total,
Period,,Deposits, Individuals,Entities, Savings, Individuals,Entities,Quasi-Money*,Currency,Individuals,Entities,Credit,Transactions,Remittances,Deposits,
2018-06-30T00:00:00,,1022132.06542417,924449.17504721,97682.89037696,425210.41386247,251693.20479904,173517.20906343003,179004.59755710998,152994.57040333998,110421.62283477,42572.94756857,16388.74415377,0,9621.283,1626347.0768437502,
2018-07-31T00:00:00,,1018978.74858477,915738.36958477,103240.379,428288.86324480997,244562.62624481,183726.237,171700.61656906,142893.0301008,106434.59010080001,36458.44,17281.30346826,0,11526.283,1618968.22839864,
2018-08-31T00:00:00,,1019772.0590130499,916548.38601305,103223.673,429594.2639866,246276.8639866,183317.4,174166.10644921003,147962.70273895,113005.97973895,34956.723,15516.02171026,0,10687.382,1623532.42944886,
2018-09-30T00:00:00,,1025100.0731598999,912890.8981599,112209.175,430433.19454255997,253237.75954255997,177195.435,203390.19857157,174263.4927942,121072.5217942,53190.971,19403.530777369997,0,9723.175,1658923.46627403,
2018-10-31T00:00:00,,1019858.04332242,911797.28232242,108060.761,418234.00982569,254055.79882569,164178.211,197929.32434472998,164536.19729299998,112079.16729299999,52457.03,22739.30705173,10.637,10643.183,1636021.3774928397,
2018-11-30T00:00:00,,1029140.05704477,911303.15504477,117836.902,427147.85562948,258311.63862948,168836.217,185384.5423267,152406.00786602,100622.31686601999,51783.691,22653.62346068,10.637,10314.274,1641672.4550009498,
2018-12-31T00:00:00,,1040664.95184748,928548.7788474801,112116.173,443022.41314937995,274525.14014937996,168497.273,189825.56086021,149976.08643904,87520.90743904,62455.179,25409.32742117,0,14440.147,1673512.92585707,
2019-01-31T00:00:00,,1037175.99005592,931428.99105592,105746.999,434128.97023343004,264827.99023343,169300.98,176286.84494244002,144901.82879477,95014.54079477,49887.288,19074.27414767,0,12310.742,1647591.80523179,
2019-02-28T00:00:00,,1035438.40716664,933124.9131666401,102313.494,436425.47221976,262463.50321976,173961.969,177707.11533914998,147796.66257048,94800.74157048,52995.921,17670.67176867,0,12239.781,1649570.99472555,
2019-03-31T00:00:00,,1036501.2483910801,938784.8073910801,97716.441,429884.96568287,259120.97268287,170763.993,177977.22323653998,145608.71421111,97053.79221110999,48554.922,21254.07702543,0,11114.432,1644363.43731049,
2019-04-30T00:00:00,,1055153.1573218699,953688.8373218699,101464.32,427959.58088577003,259077.04488577,168882.536,181135.31187623998,145682.32165466,88000.99365466001,57681.328,22649.22122158,0,12803.769,1664248.0500838798,
2019-05-31T00:00:00,,1061152.56293365,974607.9249336501,86544.638,444436.80763076,267307.29763076,177129.51,181016.72700194002,148851.1908567,89339.19185670001,59511.999,21598.63114524,53.982,10512.923,1686606.09756635,
2019-06-30T00:00:00,,1072291.61913889,978872.08613889,93419.533,437183.01986937,260702.55986937002,176480.46,181977.27553714,145755.1759695,86162.32096950001,59592.855,25078.36356764,0,11143.736,1691451.9145454,
2019-07-31T00:00:00,,1069916.47479802,969842.39979802,100074.075,431249.14645243,256870.00845243002,174379.138,178199.56081845,138477.27625080998,82110.65525081,56366.621,28625.794567639998,0,11096.49,1679365.1820689002,
2019-08-31T00:00:00,,1091072.3246576,991046.8546576,100025.47,428486.94680685,261426.13880685,167060.808,185735.17644444,150084.2718768,84460.8688768,65623.403,24922.58956764,0,10728.315,1705294.44790889,
2019-09-30T00:00:00,,1092951.86713498,992059.94013498,100891.927,430363.15651332,267607.05451332,162756.102,175922.18560987,139074.19803244,83515.78403244,55558.414,26216.97857743,0,10631.009,1699237.20925817,
2019-10-31T00:00:00,,1099694.80913498,992130.08213498,107564.727,443948.34051332006,272164.88851332,171783.452,169827.89160987,138581.24303244002,83875.34303244001,54705.9,20258.982577429997,0,10987.666,1713471.04125817,
2019-11-30T00:00:00,,1107339.46974172,997501.0337417199,109838.436,426827.57236667,259538.35836667,167289.214,193459.06810573,149816.05436801,81994.97536801,67821.079,21682.166737720003,0,21960.847,1727626.11021412,
2019-12-31T00:00:00,,1099151.08319698,1005893.28319698,93257.8,501666.91848965,261730.74148965,239936.177,195161.18214797002,155039.22824044002,82748.32624044002,72290.902,24190.720907529998,0,15931.233,1795979.1838346003,
2020-01-31T00:00:00,,1091484.86948175,986269.99948175,105214.87,490580.72152315,262534.82452315,228045.897,175769.67343902998,140605.84053149997,79502.6355315,61103.205,19840.16990753,0,15323.663,1757835.2644439302,
2020-02-29T00:00:00,,1133779.6454707799,998933.02947078,134846.616,465394.33349686005,250409.03449686,214985.299,177291.39500026,136422.77956145,80618.31156145,55804.468,24871.91543881,0,15996.7,1776465.3739679,
2020-03-31T00:00:00,,1166538.77243888,1036555.32943888,129983.443,460293.54549686005,244738.84249686,215554.703,183655.80627339997,143527.88851202,82158.47451202,61369.414,25280.585761380004,542.9,14304.432,1810488.12420914,
2020-04-30T00:00:00,,1198034.61154445,1062248.18254445,135786.429,447018.44472111,230798.71662102,216219.72810009,184186.529160425,144923.999967695,86716.154967695,58207.845,24657.254192729997,0,14605.275,1829239.585425985,
2020-05-31T00:00:00,,1228184.04946208,1079176.90146208,149007.148,441352.82018225,229684.34308216,211668.47710009,192195.296824053,152777.714289033,93266.98828903299,59510.726,26134.56553502,0,13283.017,1861732.1664683828,
2020-06-30T00:00:00,,1216640.16642162,1082093.7054216198,134546.461,443490.72008286,242361.09264706,201129.62743579998,182847.415291057,133744.597708797,88368.21270879701,45376.385,30579.36758226,17.392,18506.058,1842978.301795537,
2020-07-31T00:00:00,,1207795.59361364,1073308.6046136399,134486.989,443222.94247259997,250956.7690368,192266.17343579998,185578.286178187,150009.396530447,87965.502530447,62043.894,24655.98164774,45.432,10867.476,1836596.8222644266,
2020-08-31T00:00:00,,1227796.64581164,1082226.87281164,145569.773,444709.12075878,251173.12675878,193535.994,193398.89478630197,149826.181503332,88627.414503332,61198.767,28182.49528297,45.432,15344.786,1865904.6613567218,
2020-09-30T00:00:00,,1224902.9207132,1093530.6287132,131372.292,451017.563866,252541.230866,198476.333,205161.50532718003,153936.01415575002,87657.40615575001,66278.608,33789.97917143,0,17435.512,1881081.98990638,
2020-10-31T00:00:00,,1231847.1369997,1094863.8559997,136983.281,467579.30887181,245316.34387180998,222262.965,200385.01281602102,150747.505644591,81616.29564459101,69131.21,30889.626171429998,0,18747.881,1899811.4586875308,
2020-11-30T00:00:00,,1259358.15829901,1115439.94929901,143918.209,471484.25656877,257015.31256877,214468.944,203202.03085366,150905.6749703,81589.39597029999,69316.279,33303.52888336,0,18992.827,1934044.4457214398,
2020-12-31T00:00:00,,1282591.31982632,1137481.67982632,145109.64,473966.98055585,262326.18655584997,211640.794,186425.206063303,144063.902706083,76124.970706083,67938.932,25972.84935722,1.287,16387.167,1942983.5064454728,
2021-01-31T00:00:00,,1276640.43608749,1129928.69008749,146711.746,448331.96411766,255804.11511766,192527.849,196713.43724456098,149337.64116975098,74706.955169751,74630.686,31124.54407481,1,16249.965,1921685.837449711,
2021-02-28T00:00:00,,1295158.43261224,1138435.39261224,156723.04,449384.64132936,246350.73303531998,203033.90829403998,212397.568153989,164363.165108449,78964.15010844902,85399.015,30568.68504554,0,17465.718,1956940.642095589,
2021-03-31T00:00:00,,1312682.91343529,1160536.1664352901,152146.747,452707.93266362,251757.24878844002,200950.68387518,214944.132399389,162090.129399389,76820.885399389,85269.244,33370.565,0,19483.438,1980334.9784982991,
2021-04-30T00:00:00,,1327537.98638545,1172560.59838545,154977.388,437256.46766883996,230497.83766884,206758.63,229180.03397092,176448.49197092,90818.13497092,85630.357,33774.353,0,18957.189,1993974.4880252099,
2021-05-31T00:00:00,,1324339.76412682,1169239.6201268202,155100.144,439098.90629144,229100.95529143998,209997.951,237789.94997116,191771.70297116,81761.60697116,110010.096,31442.863,0,14575.384,2001228.62038942,
2021-06-30T00:00:00,,1333341.1880258,1182322.9930258,151018.195,445194.6082454,225959.9112454,219234.697,251602.71697005,208668.83797005,80527.22997005,128141.608,26277.209,0,16656.67,2030138.51324125,
2021-07-31T00:00:00,,1316754.15189907,1153367.81789907,163386.334,450874.28490735,228145.34790735,222728.937,272004.11296987,219346.25896987,88762.78496987,130583.474,33461.167,0,19196.687,2039632.54977629,
2021-08-31T00:00:00,,1311415.45864005,1160231.65064005,151183.808,461376.30110041,227801.36310040997,233574.938,259603.00897172999,212722.49212173,89686.55512173,123035.937,32926.81085,189,13764.706,2032394.76871219,
2021-09-30T00:00:00,,1326095.7618947101,1169263.0078947102,156832.754,460053.29396313,231477.76881937002,228575.52514376,271834.883925784,227152.976075784,94801.697075784,132351.279,27503.00285,0,17178.905,2057983.939783624,
2021-10-31T00:00:00,,1323628.99334335,1164594.71634335,159034.277,475184.54104596,242226.90204596,232957.639,270771.55972072,212611.58112072,95761.74812072,116849.833,38145.3116,0,20014.667,2069585.09411003,
2021-11-30T00:00:00,,1337777.96387081,1186204.58287081,151573.381,476493.31791315,235728.79491315002,240764.523,257105.87271629,205548.69611629,90659.91111629001,114888.785,30009.300600000002,0,21547.876,2071377.1545002498,
2021-12-31T00:00:00,,1360108.1662613498,1192849.5402613499,167258.626,495334.36669822,259387.49469822002,235946.872,249011.38056003003,200448.88141003,92391.48341003,108057.398,28669.378149999997,0,19893.121,2104453.9135196,
2022-01-31T00:00:00,,1344223.95778958,1185774.80978958,158449.148,482815.15703853,250317.52903853,232497.628,264837.40655941,212033.49840941,97475.79740941,114557.701,36315.603149999995,0,16488.305,2091876.5213875202,
2022-02-28T00:00:00,,1361203.07513119,1203657.07213119,157546.003,488932.68251479,262067.09751479,226865.585,277488.79455935,219959.21240935,101829.05340935,118130.159,38629.99315,0,18899.589,2127624.55220533,
2022-03-31T00:00:00,,1378815.94574521,1225740.0347452099,153075.911,504395.86775445996,267627.21875446,236768.649,283407.56155938,229167.87240937998,112433.05940937999,116734.813,36829.77315,0,17409.916,2166619.37505905,
2022-04-30T00:00:00,,1363957.73312391,1202929.3861239098,161028.347,530571.25436206,284089.91336206003,246481.341,287414.47355869,226075.93140869,101877.60640869,124198.325,38232.28915,0,23106.253,2181943.4610446603,
2022-05-31T00:00:00,,1363168.33058648,1187373.0055864798,175795.325,517428.59497106005,262435.68869106,254992.90628,297792.70149781,236628.00249781,107826.60549781,128801.397,41876.693,0,19288.006,2178389.6270553498,
2022-06-30T00:00:00,,1391059.85438538,1217562.72838538,173497.126,542992.1070955,271749.9880955,271242.119,298517.40540665993,239619.84540666,112397.82440665999,127222.021,34206.087,0,24691.473,2232569.3668875406,
2022-07-31T00:00:00,,1392056.23317642,1195243.25817642,196812.975,519340.09787675,264664.48203675,254675.61584,317644.81608575,251006.00608574998,107225.07608575,143780.93,46778.103,0,19860.707,2229041.1471389197,
2022-08-31T00:00:00,,1396274.31073572,1181607.23573572,214667.075,525123.63152644,277600.23868644,247523.39284000001,320064.28959506,268503.25309506,116920.58109505998,151582.672,35010.9705,0,16550.066,2241462.2318572197,
2022-09-30T00:00:00,,1397299.60466521,1196104.17766521,201195.427,543224.0463802901,283125.52353929,260098.522841,325863.30385466,268960.46785466006,116631.35685466,152329.111,40245.693,0,16657.143,2266386.95490016,
2022-10-31T00:00:00,,1330937.6734672799,1154445.6064672798,176492.067,603920.22540929,298529.24994729,305390.975462,337286.55228069995,284281.09178069996,118404.6547807,165876.437,34606.9265,0,18398.534,2272144.4511572695,
2022-11-30T00:00:00,,1329000.34920953,1150212.5832095302,178787.766,635310.54550148,313820.55512847996,321489.99037300004,324539.95291927,270667.72791927005,113693.18791927001,156974.54,38892.702,0,14979.523,2288850.84763028,
2022-12-31T00:00:00,,1328160.3574,1155575.884,172584.47340000002,654764.2713499999,313679.63844999997,341084.63289999997,312481.6821239999,257553.049909,120032.756469,137520.29344,39932.206885,0,14996.42533,2295406.310874,
2023-01-31T00:00:00,,1298901.00298945,1122780.1844444498,176120.818545,661522.2641106801,319157.09123268,342365.172878,313863.07203516,261261.19966915998,114998.96385115999,146262.235818,38738.3128,0,13863.559566,2274286.3391352897,
2023-02-28T00:00:00,,1309905.647022335,1128894.9376993352,181010.70932300002,664446.466140915,330945.587021915,333500.879119,327620.80515217,274174.10201817,121042.04124917001,153132.060769,39105.69557,0,14341.007564,2301972.918315421,
2023-03-31T00:00:00,,1354392.42436272,1153365.31433772,201027.110025,698435.74630982,350818.38589981996,347617.36041,347938.60095514,295718.84697714,121936.43944114001,173782.407536,39408.411228,0,12811.34275,2400766.771627681,
2023-04-30T00:00:00,,1337541.21329239,1134312.65930639,203228.553986,706636.44849385,349363.80232385,357272.64617,364234.26529085997,295306.30449186,113874.42791585998,181431.876576,53461.523657,0,15466.437142,2408411.9270771,
2023-05-31T00:00:00,,1334344.9081085501,1127098.95055355,207245.957555,720769.12461589,349109.88676289,371659.237853,335957.2503629,279815.8739989,107746.2993029,172069.574696,41538.933989,0,14602.442375,2391071.283087339,
2023-06-30T00:00:00,,1326157.72669341,1134995.79459041,191161.932103,770288.30367298,360009.76817598,410278.535497,343268.97596876003,286327.80957576,123880.40622576,162447.40335,44143.338523,0,12797.82787,2439715.00633515,
2023-07-31T00:00:00,,1328204.89548139,1108036.6850913898,220168.21039,773509.68665574,369442.19850455,404067.48815119,346670.664906443,289641.02662214305,121521.82792414298,168119.19869800002,44554.0770273,0,12475.561257,2448385.247043573,
2023-08-31T00:00:00,,1319050.8531944698,1104595.22381447,214455.62938,809495.10344143,385953.58808234,423541.51535908994,337054.49013718404,288550.13448857405,119448.553807574,169101.580681,33559.72062861,0,14944.63502,2465600.4467730843,
2023-09-30T00:00:00,,1330393.8248633503,1113720.94708435,216672.877779,811312.2605903001,402899.06348330004,408413.197107,313642.1095116,259252.59447029,116212.95512828999,143039.639342,38607.448361309995,0,15782.06668,2455348.1949652503,
2023-10-31T00:00:00,,1312286.7573,1087574.868,224711.8893,841917.60219,424722.90879,417194.6934,326445.4523278,274260.3789228,121454.20090279999,152806.17802000002,37771.108885,0,14413.96452,2480649.8118178006,
2023-11-30T00:00:00,,1333874.13503948,1106867.22943748,227006.90560199998,838248.51775474,436939.44355074,401309.074204,288159.62026968005,237474.28243770998,113553.74555071,123920.536887,34163.47764397,0,16521.860188,2460282.2730639004,
2023-12-31T00:00:00,,1312330.2918346801,1093780.01250668,218550.279328,864069.4239041801,440709.94394418004,423359.47995999997,297058.62959233,243548.40482787002,112900.81539786998,130647.58943,37826.388872460004,0,15683.835892000001,2473458.34533119,
2024-01-31T00:00:00,,1317455.26945858,1080584.3265625802,236870.942896,864321.2581309499,446659.26194095006,417661.99619,326873.57226206,271142.50094979,117427.88668478999,153714.61426499998,39714.08564627,0,16016.985665999999,2508650.09985159,
2024-02-29T00:00:00,,1347250.40587447,1105220.11091747,242030.29495699998,838532.7914491999,450385.2952862,388147.496163,352433.49094402994,294687.83590618,118574.54321517996,176113.29269099998,43350.96020285,0,14394.694835,2538216.6882677,
2024-03-31T00:00:00,,1407114.40684256,1147196.3161115602,259918.090731,843248.14454708,449267.01808008,393981.126467,345892.15957123,282277.01599400997,117454.21683100998,164822.799163,46993.70693022,0,16621.436647,2596254.7109608697,
2024-04-30T00:00:00,,1378755.38434675,1130385.04835075,248370.33599599998,842285.94503356,455202.50883156003,387083.436202,343991.70726636,278404.14058414,115516.90324314001,162887.237341,43204.83345322,0,22382.733228999998,2565033.036646669,
2024-05-31T00:00:00,,1390893.03404183,1145601.1770018302,245291.85704,889558.4452045601,477677.99576456,411880.44944,314807.08184874,264247.27237316,110965.86097116,153281.411402,35940.39182058,0,14619.417655,2595258.56109513,
2024-06-30T00:00:00,,1421422.59941256,1175711.24238656,245711.35702599998,903712.4495317099,489933.05201571,413779.39751599997,344383.80855212,280494.32066271995,122702.48711572,157791.833547,38122.9807594,0,25766.507129999998,2669518.8574963897,
2024-07-31T00:00:00,,1399463.33220473,1139894.97420473,259568.358,930239.78325904,511040.92025904,419198.863,314890.66516767,251237.96233396,114072.52733396,137165.435,38918.23883371,0,24734.464,2644593.78063144,
2024-08-31T00:00:00,,1437365.0774562599,1133207.2394562599,304157.838,929658.7215496099,522691.07454960997,406967.647,313219.74991995003,247351.2076907,111468.0936907,135883.114,36749.78222925,0,29118.76,2680243.54892582,
2024-09-30T00:00:00,,1442760.7931805,1146728.0871805,296032.706,946865.5352704601,534026.03427046,412839.501,329253.46649156,264740.68476931,123787.73276931001,140952.952,36266.65172225,0,28246.13,2718879.79494252,
2024-10-31T00:00:00,,1425488.68702497,1125546.31902497,299942.368,971103.33205183,550478.09905183,420625.233,312506.1799971,266617.36758486,115377.13758486001,151240.23,27912.82941224,0,17975.983,2709098.1990739,
2024-11-30T00:00:00,,1436392.4624068502,1128063.26540685,308329.197,989986.2254380899,552002.12043809,437984.105,292630.02277878,231755.30403645002,111562.52503645001,120192.779,32813.86074233,0,28060.858,2719008.71062372,
2024-12-31T00:00:00,,1440640.6123717302,1159067.9033717301,281572.709,949707.90734594,551192.59334594,398515.314,302035.60330071,244361.96754940998,118808.48254941,125553.485,33689.6787513,0,23983.957,2692384.1230183803,
2025-01-31T00:00:00,,1446111.54576397,1159721.48776397,286390.058,985034.9490511001,549412.2520511,435622.697,301279.43284635,249162.18624306,118515.70224306,130646.484,31809.25060329,0,20307.996,2732425.9276614203,
2025-02-28T00:00:00,,1470383.22463585,1194414.22063585,275969.004,1031712.07270648,570429.2767064801,461282.796,293682.91877279,240326.75405483998,116594.01105484,123732.743,32693.17271795,0,20662.992,2795778.21611512,
2025-03-31T00:00:00,,1461943.42580178,1191222.06980178,270721.356,1075526.8680081,609191.2770081001,466335.591,266866.87396929,213279.25461717998,111920.49561718,101358.759,32756.241352110002,0,20831.378,2804337.16777917,
2025-04-30T00:00:00,,1459139.73836658,1185003.13436658,274136.604,1062360.64808197,590865.14108197,471495.507,286752.93524527,231634.85828442,106645.62528441999,124989.233,33457.34696085,0,21660.73,2808253.3216938204,
2025-05-31T00:00:00,,1502490.4490803399,1174678.0910803399,327812.358,1086869.73689953,599508.78389953,487360.953,255542.93614790996,207753.80522575998,109919.91222576,97833.893,33942.34192215,0,13846.789,2844903.1221277798,
2025-06-30T00:00:00,,1495281.3073080298,1183410.4663080298,311870.841,1099881.6830699702,607877.57106997,492004.112,280542.6520819306,232468.3466954906,120286.47569549059,112181.871,29943.244386439997,0,18131.061,2875705.6424599313,
2025-07-31T00:00:00,,1447416.7191077499,1172420.57510775,274996.144,1123286.31831422,623279.7123142199,500006.606,296717.7367735375,249662.74596355748,121529.6609635575,128133.085,29890.762809980002,0,17164.228,2867420.7741955076,
2025-08-31T00:00:00,,1502500.09767271,1169430.5416727099,333069.556,1125528.41478712,643791.97178712,481736.443,284383.6415582625,233270.4943301425,122899.3533301425,110371.141,32472.29922812,0,18640.848,2912412.154018092,
2025-09-30T00:00:00,,1477847.9072655302,1180026.6812655302,297821.226,1152758.71365331,650228.17065331,502530.543,304404.47979040747,249885.01952727747,134096.11152727748,115788.908,33314.807263129995,0,21204.653,2935011.1007092474,
2025-10-31T00:00:00,,1415351.2906730399,1159840.44467304,255510.846,1160626.12195529,660055.60095529,500570.521,321818.58561634005,278388.53727121,132327.97927121,146060.558,29311.54869413,0,14118.499651,2897795.998244669,
2025-11-30T00:00:00,,1418162.5416744398,1146232.87767444,271929.664,1170679.65562183,659524.6636218299,511154.992,310311.4720339376,260996.3145379275,124927.2435379275,136069.071,31986.904133539996,0,17328.25336247,2899153.669330207,
2025-12-31T00:00:00,,1432320.08099126,1160129.26599126,272190.815,1173836.6563675266,646865.2563675264,526971.4,319655.4768074151,270805.38422571507,128093.96322571501,142711.421,31259.54661421,0,17590.545967489998,2925812.214166202,
2026-01-31T00:00:00,,1445639.19164252,1167041.88400174,278597.30764078,1185540.6135520712,662095.481906251,523445.13164582005,341701.6530369725,286623.6886959525,135940.4606959525,150683.228,35132.618401210006,0,19945.345939810002,2972881.458231563,
2026-02-28T00:00:00,,1488115.25749647,1174114.46385569,314000.79364078,1198854.04191485,681678.42244295,517175.6194719,354325.971860785,297348.26383977494,139942.396839775,157405.867,37720.91139451,0,19256.7966265,3041295.2712721047,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"*  Which comprise residents' foreign currency deposits, marginal deposits for LCs,",,,,,,,,,,,,,,,"*   تتكون  من ودائع المقيمين بالعملات الأجنبية، والودائع مقابل إعتمادات مستندية،  والتحويلات القائمة,",
"    outstanding remittances, and banks Repo transactions with private  sector.",,,,,,,,,,,,,,,     وعمليات إعادة الشراء ( الريبو) التي نفذتها المصارف مع  القطاع الخاص.,
