,,,,,,,,,,,
القائمة الرئيسية   Main List,,,,,,,,,,,قائمة الإحصاءات النقدية والمالية       Money & Banking Stat. List
,,,,,,,,,,,
Table 16: Foreign Assets And Liabilities of Banks,,,,,,,,,,,جدول 16:  الموجــــودات والمطلوبــــات الأجنبـيــة للمـصـــارف
(Million ﷼),,,,,,,,,,,(مليون ﷼)
نهاية الفترة,,الموجودات الأجنبية,,,,,المطلوبات الأجنبية,,,,صافي
,,Foreign Assets,,,,,Foreign Liabilities,,,,الموجودات الأجنبية
,,مبالغ مستحقة على,مبالغ مستحقة,الإستـثـمارات,موجودات,المجموع,مبالغ مستحقة,مبالغ مستحقة,مبالغ مستحقة,المجموع,Net Foreign
End of Period,,المصارف الأجنبية,على الفروع في الخارج,في الخارج,أخرى,,لمصارف أجنبية,للفروع في الخارج,أخرى,,Assets
,,Due from,Due from,Investments,Other,Total,Due to,Due to,Due to,Total,
,,Banks Abroad,Branches Abroad,Abroad,Assets,1,Foreign Banks,Branches Abroad,Others,2,1 - 2 = 3
Q1,2000,42006.670999999995,7225.9710000000005,32665.22,16831.694,98729.556,28145.617,23452.432,5871.128000000001,57469.176999999996,41260.379
Q2,2000,45256.513999999996,6961.87,33007.629,12965.568000000001,98191.581,27601.591000000004,20548.366,9140.22,57290.17700000001,40901.403999999995
Q3,2000,42431.135,7394.023,33971.029,12648.671999999999,96444.859,28987.699,22515.61,9179.5,60682.809,35762.049999999996
Q4,2000,42241.92800000001,7399.793000000001,38232.569,13329.995,101204.285,26865.107,28587.619,8991.037,64443.76299999999,36760.52200000001
Q1,2001,47850.33900000001,8128.068,27956.332999999995,14783.408,98718.148,24392.873000000003,26054.541,4579.065,55026.47900000001,43691.668999999994
Q2,2001,50484.467000000004,7936.146000000001,26701.249999999996,14574.13,99695.993,22360.586999999996,28306.769999999997,5201.419999999998,55868.77699999999,43827.216000000015
Q3,2001,43483.62299999999,8481.8,28252.027,19040.338,99257.788,23750.773,27439.672,5442.152,56632.597,42625.191
Q4,2001,42310.898,8096.860999999999,31061.391000000003,17894.866,99364.016,26290.79,27763.299,5559.936,59614.025,39749.991
Q1,2002,42816.087999999996,8578.901,36096.924999999996,16272.991999999998,103764.90599999999,28661.167,26306.336,5351.137000000001,60318.64,43446.26599999999
Q2,2002,36570.77,8435.341,40308.077,18302.255,103616.443,32080.855999999996,28269.46,4912.556999999999,65262.87299999999,38353.57000000001
Q3,2002,38384.496,7084.9619999999995,40382.682,20138.031,105990.171,29765.291999999994,25143.117,4780.0830000000005,59688.49199999999,46301.67900000001
Q4,2002,30454.133000000005,13157.217,34979.171,16899.314,95489.835,27643.971999999998,9412.015,5942.879,42998.865999999995,52490.96900000001
Q1,2003,27948.397000000004,13274.827,34819.829,20241.743,96284.796,26376.691,12394.918999999998,4433.888,43205.498,53079.298
Q2,2003,24018.856000000007,9240.521,36414.48,16733.797000000002,86407.65400000002,22714.722,9669.695,4196.0650000000005,36580.482,49827.17200000002
Q3,2003,23134.015000000007,12585.06,35115.229999999996,15573.54,86407.845,25616.243000000002,8924.448,4552.168,39092.859000000004,47314.986
Q4,2003,21572.845,10805.312000000002,34765.231,13938.528999999999,81081.917,25923.681,8760.492,5379.237,40063.41,41018.507
Q1,2004,27507.034,14053.199,36632.241,13931.022,92123.496,28282.816,11284.112000000001,5170.9439999999995,44737.872,47385.623999999996
Q2,2004,21869.390000000007,15853.755,38045.947,13556.953,89326.045,27474.694999999996,9499.707,4670.234,41644.636,47681.409
Q3,2004,24389.042999999998,13796.502999999999,38351.787,13471.081,90008.41399999999,29127.299000000003,8917.423,10055.807,48100.529,41907.88499999999
Q4,2004,25220.553,17084.155,38919.695999999996,11573.839,92798.24299999999,29976.720999999998,9674.257000000001,6096.691000000001,45747.669,47050.573999999986
Q1,2005,20428.77800000001,19057.350000000002,40070.876,10872.953,90429.95700000001,32667.447,7224.718,4387.089,44279.254,46150.70300000001
Q2,2005,19126.155,16393.301,36179.78599999999,11182.214,82881.456,28038.482000000004,9408.27,9427.485,46874.23700000001,36007.219
Q3,2005,26751.242999999995,15033.803,37846.18,10544.929,90176.155,35560.049,11353.949,10890.98,57804.978,32371.176999999996
Q4,2005,26850.424,17333.028,38281.519,8964.869,91429.84,31567.962,18053.383,15418.381000000001,65039.726,26390.113999999994
Q1,2006,31592.493000000002,16043.154000000002,39674.48,8807.385,96117.512,30180.745000000003,15483.533,16391.798,62056.076,34061.436
Q2,2006,50848.46699999999,18034.136,44804.56,7491.458999999999,121178.62199999999,22972.292999999998,13714.068,21565.359000000004,58251.72,62926.90199999999
Q3,2006,57893.129,16675.131999999998,47240.533,9304.442,131113.236,17983.371,12677.885,24209.402000000002,54870.658,76242.57800000001
Q4,2006,51393.92600000001,17961.568,52334.16499999999,8106.1669999999995,129795.826,22158.214,8789.053,28251.272,59198.539000000004,70597.287
Q1,2007,53208.423999999985,15783.736,66629.079,6904.132000000001,142525.371,27594.294000000005,12534.66,23924.907000000003,64053.861000000004,78471.51000000001
Q2,2007,58948.16699999999,16999.689,69942.77299999999,8621.877,154512.50599999996,31852.813,8490.499,24531.777,64875.08899999999,89637.41699999997
Q3,2007,56482.021,23339.692000000003,70793.46100000001,11804.035,162419.209,45713.780999999995,12390.776,25439.593,83544.15,78875.05900000001
Q4,2007,28859.015999999996,22546.894,81484.72700000001,14821.438,147712.075,64239.6,14417.788,26555.305000000004,105212.69300000001,42499.382
Q1,2008,28694.239,21909.165,73264.469,16783.754,140651.62699999998,82869.117,21188.639,33966.247,138024.003,2627.6239999999816
Q2,2008,32308.746,27745.273999999998,76110.877,16943.206,153108.103,71484.63699999999,21648.193000000003,41428.503,134561.33299999998,18546.77000000002
Q3,2008,27287.199999999997,29912.089999999997,67066.159,17879.203,142144.652,77995.182,28816.783000000003,35288.143000000004,142100.108,44.54399999999441
Q4,2008,27231.436,41780.28,64885.792,20088.957000000002,153986.465,45354.524999999994,29446.734,37664.726,112465.98499999999,41520.48000000001
Q1,2009,42601.21699999999,28570.923,71547.322,19040.433999999997,161759.896,35409.487,19379.361,30867.656000000003,85656.504,76103.392
Q2,2009,42031.628000000004,27623.343,90778.42500000002,18439.01,178872.40600000002,30302.813000000002,18134.008,29679.299,78116.12,100756.28600000002
Q3,2009,34665.59300000001,32964.754,100931.56100000002,18928.415999999997,187490.32400000002,40253.719,26175.417,31867.79,98296.926,89193.39800000002
Q4,2009,41200.628000000004,39433.994,112336.879,17946.826,210918.327,41761.42799999999,25311.466999999997,32610.058999999997,99682.95399999998,111235.373
Q1,2010,33173.65299999999,36920.787,118319.06899999999,18562.832,206976.34099999996,53171.688,20954.351000000002,31308.319000000003,105434.35800000001,101541.98299999995
Q2,2010,43817.43999999999,41706.955,111137.802,15986.837,212649.03399999999,46457.42599999999,23846.281,25888.206000000002,96191.913,116457.12099999998
Q3,2010,46463.108,31676.237,106169.881,16917.662,201226.888,44726.998,13139.414,29280.689999999995,87147.10199999998,114079.78600000002
Q4,2010,34627.337,28270.138000000003,113710.87299999999,16518.231,193126.579,53867.337,10235.866999999998,30602.541,94705.745,98420.834
Q1,2011,46023.34500000001,35422.384,125864.18,16708.779,224018.688,50504.244,12846.932,28245.376000000004,91596.552,132422.136
Q2,2011,39423.234,34920.594,119067.058,17484.643,210895.529,54039.961,9476.395,24747.312,88263.668,122631.861
Q3,2011,53701.71100000001,29362.298,119026.486,15894.263,217984.758,57270.140999999996,5825.559,23467.816,86563.516,131421.242
Q4,2011,44142.577,38001.744,123413.988,15895.146,221453.455,53682.05,8023.295,19857.965,81563.31,139890.145
Q1,2012,48233.037000000004,42436.464,129897.493,16720.162,237287.156,55812.971999999994,10002.466,24026.937,89842.375,147444.781
Q2,2012,56642.185000000005,59243.832,110231.464,19515.699,245633.18,49468.557,9461.85,29202.547000000002,88132.954,157500.226
Q3,2012,51148.529,54104.124,120051.514,15262.084,240566.251,56510.248,8366.751,26566.773,91443.772,149122.479
Q4,2012,36033.621999999996,51471.309,119644.078,14961.86,222110.869,51836.245,10914.24,25361.623,88112.108,133998.761
Q1,2013,37110.096,52065.501,116940.483,15789.63,221905.71,52600.763,11317.392,25157.954999999994,89076.11,132829.59999999998
Q2,2013,32211.593,53499.869,122654.106,14293.064,222658.632,51985.113999999994,9656.873,24494.487,86136.474,136522.158
Q3,2013,35958.509000000005,49875.451,122821.436,13299.302,221954.698,51783.89,12120.79,21473.597999999998,85378.278,136576.41999999998
Q4,2013,26123.729,57159.547,126037.438,12204.459,221525.173,48796.873,11669.776,23355.398,83822.047,137703.126
Q1,2014,30698.783000000003,58728.339,137147.427,11774.456,238349.005,56059.049000000006,10743.344,22557.318000000003,89359.711,148989.294
Q2,2014,29430.856000000007,56485.07,135837.269,11784.871,233538.066,44396.81,15959.379,23707.817000000003,84064.006,149474.06
Q3,2014,29282.147999999994,44095.802,147233.286,12123.949,232735.185,49055.782,11421.074,26811.318,87288.174,145447.011
Q4,2014,39877.178,44668.296,161230.507,11949.942,257725.923,57042.015,25222.789,22854.271,105119.075,152606.848
Q1,2015,48109.515,54746.91,170889.605,12321.552,286067.582,49967.909999999996,16226.086,22598.944,88792.94,197274.642
Q2,2015,52586.293999999994,57547.136,174970.426,12696.811,297800.667,44090.19499999999,23158.058,18032.118000000002,85280.371,212520.29600000003
Q3,2015,66965.446,51267.897,171425.446,13765.698,303424.487,51716.225,15007.225,24775.006999999998,91498.457,211926.03000000003
Q4,2015,85318.87700000001,47921.606,175188.119,14185.177,322613.779,49985.119999999995,24490.933,25510.518,99986.571,222627.20799999998
Q1,2016,74597.44500365999,38165.26974416999,159580.47524943,14540.59281012,286883.78280738,47148.96147246,19353.438960869997,23249.47155071,89751.87198403999,197131.91082334003
Q2,2016,70324.86478939,35243.67283285,136936.35418614,15164.60181677,257669.49362515,60918.12857275001,21867.580854990003,26498.6039627,109284.31339044,148385.18023471
Q3,2016,62624.80171784,41976.44960811,134306.17663935,15018.38808727,253925.81605256998,59131.967548203706,35342.9907374668,31008.992981430005,125483.95126710049,128441.86478546947
Q4,2016,58232.58009965001,33369.3377539828,129204.57741559,13025.0127015,233831.5079707228,50931.9152138629,21712.2259150047,23456.941302910003,96101.0824317776,137730.4255389452
Q1,2017,64943.0054150174,36522.958743890005,123596.13780073,14356.66779472,239418.7697543574,53629.427882719996,18554.4654313223,24387.87141806,96571.76473210231,142847.0050222551
Q2,2017,65345.99960799269,39639.26792156001,122012.74819841,22241.8564621,249239.8721900627,57476.09205272,16114.99342339,18839.36368514,92430.44916125,156809.42302881271
Q3,2017,54393.358036312,52101.062499420004,118738.82811289,26132.872978639996,251366.121627262,52296.50465459,31648.0836187328,17569.0652852,101513.6535585228,149852.46806873922
Q4,2017,53365.890436179994,70368.859579218,114488.36040207,23900.91157182,262124.02198928798,57717.12406931999,44121.89404034,17347.07130152,119186.08941118,142937.93257810798
Q1,2018,57979.34265713001,38446.6909112,105775.04135007,23663.262077770003,225864.33699617,52149.625762359996,18523.30013302,15389.076183700001,86062.00207907999,139802.33491709002
Q2,2018,69023.42728118501,45431.7864617,101519.39116918998,22602.26860981,238576.873521885,71533.14593446002,18883.9480218,16422.51322793,106839.60718418998,131737.266337695
Q3,2018,72434.179,43650.59944264,99231.191,25675.41044324,240991.37988588,57919.60907993,22814.78992934,15841.987000000001,96576.38600926999,144414.99387661
Q4,2018,66194.54915126,39941.79408805,98752.768,26943.04913024,231832.16036955002,60781.460105980004,32082.215335549998,18069.591,110933.26644153001,120898.89392802001
Q1,2019,57722.05097986999,37226.15899376001,97183.458,28803.55486459,220935.22283822,80218.95110037,22430.08843241,20527.24923557,123176.28876835,97758.93406987001
Q2,2019,57499.57298372002,41315.5212549,94168.976,29666.94014323,222651.01038185,91828.81344646998,23928.74372305,19753.43632338,135510.9934929,87140.01688895002
Q3,2019,51582.16898047999,52915.57568869,97825.818,35476.56827293,237800.13094210002,104627.7601663,32072.05426579,28466.91851984,165166.73295193,72633.39799017002
Q4,2019,47537.59501915,63226.789855619994,97611.725,35253.261663560006,243629.37153833002,102350.20176253999,38704.54064435,32100.09591828,173154.83832517,70474.53321316
Q1,2020,46446.04302327,70851.99145115,92563.419,47175.011156630004,257036.46463104998,100530.95530649001,36200.55823868,48743.42787187,185474.94141704,71561.52321400997
Q2,2020,58999.887941907014,73164.447699568,101950.491,45613.260466833,279728.08710830804,88552.68679404,37251.23733226999,49758.494670276996,175562.41879658698,104165.66831172106
Q3,2020,53308.76665427301,61159.58727650499,107907.04,42253.42939465099,264628.823325429,79237.04151931498,38104.034631049995,47115.678279411004,164456.75442977602,100172.06889565298
Q4,2020,47754.577877735996,56850.521771399,106799.963,38659.143104122995,250064.205753258,94708.78071282999,43733.05991302,43624.181877368,182066.02250321797,67998.18325004002
Q1,2021,53127.06122181,63672.783107038995,95867.6,36593.04450320201,249260.48883205102,90434.245376854,47407.5382275,36549.200134148,174390.983738502,74869.50509354903
Q2,2021,57334.815868959995,60172.65718829,96660.639,37043.57166667,251211.68372392,95578.59952782,53782.2522329,40186.109000000004,189546.96076072002,61664.72296319998
Q3,2021,50247.341131103014,59459.918963211,97319.357,38226.903645259,245253.520739573,108178.73099999201,41095.46812815,36151.184997078,185425.38412522,59828.13661435299
Q4,2021,60240.587657619995,60523.835756140004,96433.897,38373.97213122,255572.29254497998,129510.71107179,51634.48609788,44581.544,225726.74116967001,29845.551375309966
Q1,2022,72893.94765593001,48048.04396677,105328.26,39514.51420857,265784.76583126996,111275.33048968,44942.40080537,55341.506541459996,211559.23783651,54225.52799475996
Q2,2022,76550.68739090001,54278.663523560004,107078.42497305,41454.18139429,279361.95728180005,132395.81413513,58111.69953796,59022.121098920004,249529.63477201,29832.322509790043
Q3,2022,55681.09916395999,52808.5935737,108378.50914935001,48045.469639860006,264913.67152687,119886.47319648,59566.37151865,45411.193891129995,224864.03860626,40049.63292060999
Q4,2022,59663.903461960006,57462.5210971,117479.33940427001,52284.090196,286889.85415933,107845.62164199998,42325.849494999995,52358.343387999994,202529.814525,84360.03963433002
Q1,2023,57626.27487096,66217.39727043,130767.11428469,46877.9966535,301488.78307958,116037.40655657,39185.90433176,49198.90598339,204422.21687171995,97066.56620786004
Q2,2023,52553.41230458001,71553.69575189,138447.93801331002,55755.10183267,318310.14790245,126657.39850287998,49088.132958739996,64448.43342382,240193.96488543996,78116.18301701004
Q3,2023,36421.71843993,71585.61633492,142406.89529894,55870.444729430004,306284.67480322,146959.37162337,45402.205112109994,66983.63395033001,259345.21068581002,46939.46411741001
Q4,2023,45497.6172995525,72130.96949062,151460.29840380998,48492.091678070006,317580.97687205253,167189.53087434004,40258.863443680006,67255.05835388,274703.45267190004,42877.52420015249
Q1,2024,54300.78659620826,77733.67557749999,159977.58027469998,51133.965946920005,343146.00839532824,161640.368162,68795.91937215,75562.98270313001,305999.27023728,37146.73815804825
Q2,2024,40564.61286072151,77619.352129,174072.8116751544,57271.746369550005,349528.5230344259,181463.19611501004,65098.120628690005,87780.4161842,334341.73292790004,15186.790106525877
Q3,2024,50320.9708740144,78237.69586963,182539.27222428,55373.1664713,366471.1054392244,215904.02379307002,73714.84416593,92765.4619564,382384.32991539995,-15913.224476175557
Q4,2024,48440.52822843791,78922.51153751001,189266.34311480998,59979.84916622999,376609.2320469879,242539.22083196,71268.3187513875,97032.56688018999,410840.1064635375,-34230.874416549574
Q1,2025,39378.37560576,80478.30249259999,199311.78491934002,63780.0396435,382948.5026612,259010.08326227,91259.98281177,136793.9792784,487064.04535244,-104115.54269123997
Q2,2025,57399.13576100241,79115.26832588001,208293.94211061002,65170.12253812,409978.46873561246,274888.86970595,91552.19109402999,167002.38841446,533443.4492144401,-123464.98047882761
Q3,2025,75554.41444053449,82881.68591904,211513.50597444,61550.085846400005,431499.6921804145,269144.28878885,92655.01814565,216207.4187952964,578006.7257297965,-146507.03354938194
Q4,2025,50086.374519071294,79401.20084758,214667.56498075,73865.1457399684,418020.28608736966,284679.91363952,90312.68289632,247816.52873750593,622809.1252733461,-204788.83918597642
,,,,,,,,,,,
1993-01-31T00:00:00,,55053.732,5401.049,36858.176999999996,10812.396,108125.35399999999,9653.406,21662.169,1549.441,32865.016,75260.33799999999
1993-02-28T00:00:00,,62872.174999999996,4996.771,37915.169,11454.9,117239.01499999998,13149.329,21668.254,3229.554,38047.137,79191.87799999998
1993-03-31T00:00:00,,61074.26799999999,4563.188,38414.32,11672.676,115724.45199999999,15107.354999999998,23318.826,3637.9329999999995,42064.113999999994,73660.33799999999
1993-04-30T00:00:00,,58684.513999999996,4611.0689999999995,39772.249,11755.875999999998,114823.708,13656.483,28453.308000000005,4450.958,46560.749,68262.959
1993-05-31T00:00:00,,59756.91,4234.879,41382.076,12318.823,117692.68800000001,15478.600000000002,27830.224000000002,3858.6859999999997,47167.51000000001,70525.178
1993-06-30T00:00:00,,61483.451000000015,4737.977,41427.474,13263.773999999998,120912.676,16963.177000000003,26853.859,3808.768,47625.804000000004,73286.872
1993-07-31T00:00:00,,55967.01000000001,4319.643,40789.304000000004,13863.573,114939.53000000001,16989.444000000003,25131.014000000003,3269.451,45389.90900000001,69549.62100000001
1993-08-31T00:00:00,,59940.704,9782.298999999999,40884.264,9434.646,120041.913,19128.774,17039.605,3485.932,39654.311,80387.602
1993-09-30T00:00:00,,53952.06,10192.29,41668.859,9900.823,115714.032,18102.636,17825.544,2724.829,38653.009,77061.02300000002
1993-10-31T00:00:00,,49743.609000000004,9634.389000000001,42799.538,11072.270999999999,113249.807,15912.215,16942.391,2763.519,35618.125,77631.682
1993-11-30T00:00:00,,46834.253,9462.724,43923.818,10896.296,111117.091,15873.819000000001,16511.872,2999.0069999999996,35384.698,75732.39300000001
1993-12-31T00:00:00,,48510.28599999999,9128.612000000001,42916.941,11030.375,111586.21399999999,16645.961,17332.508,3313.624,37292.09299999999,74294.121
1994-01-31T00:00:00,,37888.146,4454.063999999999,45195.356,10446.498000000001,97984.064,15582.337000000001,13523.204,5219.514999999999,34325.056,63659.008
1994-02-28T00:00:00,,37133.546,9666.015000000001,44662.697,11071.756,102534.014,16655.490999999998,13787.078000000001,5299.007,35741.576,66792.438
1994-03-31T00:00:00,,35636.505999999994,7891.403,45421.868,11115.283000000001,100065.06,18333.896,11350.285,7533.874,37218.055,62847.005
1994-04-30T00:00:00,,28552.146999999997,8512.786,46306.925,11167.723000000002,94539.581,17614.235999999997,13140.933,6334.586,37089.755,57449.82600000001
1994-05-31T00:00:00,,28866.107000000007,7770.012,45090.619999999995,10869.037,92595.776,19195.063000000002,11578.76,5647.6990000000005,36421.522000000004,56174.25399999999
1994-06-30T00:00:00,,30359.152,7108.467000000001,44527.021,10884.227,92878.867,19854.678000000004,11222.528999999999,5497.443,36574.65,56304.217
1994-07-31T00:00:00,,29203.816000000003,7124.6449999999995,47434.753,7403.176,91166.39000000001,16783.536,12701.696,4747.241,34232.473,56933.917000000016
1994-08-31T00:00:00,,27489.511000000002,7907.835999999999,45038.07199999999,9529.821000000002,89965.23999999999,17486.153000000002,13070.226999999999,5105.63,35662.01,54303.22999999999
1994-09-30T00:00:00,,29849.148999999994,7183.342,44746.936,9563.651000000002,91343.078,16168.117,14365.428,5151.063,35684.608,55658.469999999994
1994-10-31T00:00:00,,31160.252,7318.718,44428.737,9386.827,92294.534,13060.296999999999,16043.059,4570.238,33673.594,58620.94
1994-11-30T00:00:00,,32796.880000000005,6841.075000000001,43733.577000000005,10040.329,93411.861,16237.847,16690.958,5435.200999999999,38364.006,55047.855
1994-12-31T00:00:00,,38631.763999999996,7248.873,42706.528000000006,9560.183000000003,98147.34800000001,16261.58,16044.893,6843.965000000001,39150.438,58996.91000000001
1995-01-31T00:00:00,,38024.21599999999,6792.842,42768.699,9589.532,97175.28899999999,16620.698,18582.478,6020.807,41223.983,55951.30599999999
1995-02-28T00:00:00,,37673.009,6966.337,43214.299,9375.273,97228.91799999999,19762.300999999996,17369.537,5617.153,42748.990999999995,54479.926999999996
1995-03-31T00:00:00,,36649.503000000004,7561.224999999999,41063.557,8596.337,93870.622,17634.577999999998,19765.799,5051.749,42452.12599999999,51418.496000000014
1995-04-30T00:00:00,,39751.567,7840.866999999999,42273.403,8076.588,97942.425,17068.723,21248.336,6611.984,44929.043000000005,53013.382
1995-05-31T00:00:00,,43465.87099999999,7003.741,42006.619999999995,8145.0869999999995,100621.31899999999,17484.001,21176.836,6870.003000000001,45530.84,55090.47899999999
1995-06-30T00:00:00,,46026.018000000004,7470.242000000001,40821.015,7028.463,101345.738,18417.480999999996,19277.472999999998,5451.982,43146.936,58198.801999999996
1995-07-31T00:00:00,,43021.962,8080.939,41422.668000000005,7622.576000000001,100148.145,17010.569,20791.585,6507.906999999999,44310.060999999994,55838.08400000001
1995-08-31T00:00:00,,48619.748,7849.079999999999,35716.78,7295.929000000001,99481.53700000001,14178.478,19682.259,6688.558000000001,40549.295,58932.24200000001
1995-09-30T00:00:00,,43576.693,9915.057,35812.845,7640.821,96945.416,15553.978000000001,19174.667999999998,6636.742,41365.388,55580.028
1995-10-31T00:00:00,,44904.873999999996,7010.107,34319.817,8158.212,94393.01000000001,14622.797999999999,19261.679,6083.311,39967.788,54425.22200000001
1995-11-30T00:00:00,,47404.93999999999,6515.628000000001,33788.738,8400.481,96109.78699999998,14471.707,20576.379,5726.732000000001,40774.81800000001,55334.968999999975
1995-12-31T00:00:00,,48914.657,7536.656999999999,33170.386,8349.122,97970.822,15588.144999999999,17814.112999999998,6275.5960000000005,39677.85399999999,58292.96800000001
1996-01-31T00:00:00,,47970.433000000005,7580.694,33139.118,8097.718,96787.963,14433.744000000002,18170.559999999998,5694.531,38298.835,58489.128000000004
1996-02-29T00:00:00,,49481.81099999999,8789.357,32907.626000000004,7859.2570000000005,99038.05099999999,14020.559000000001,19976.462,6059.251,40056.272,58981.778999999995
1996-03-31T00:00:00,,52512.799999999996,7588.834,33137.752,7345.396999999999,100584.783,13728.796,19883.154,5965.924999999999,39577.875,61006.907999999996
1996-04-30T00:00:00,,50585.064,6442.307000000001,34134.833,7322.644,98484.848,12677.186,21103.653000000002,6539.359999999999,40320.199,58164.649
1996-05-31T00:00:00,,46636.409,6150.818,34869.903,8084.357,95741.48700000001,12948.176000000001,19580.891,6144.143,38673.21000000001,57068.277
1996-06-30T00:00:00,,43671.178,6380.963,35431.479999999996,8380.13,93863.751,12617.784000000001,17298.283000000003,6095.35,36011.417,57852.334
1996-07-31T00:00:00,,44972.798,7239.258000000001,35811.41,7985.199999999999,96008.66600000001,15092.414,18510.527,7094.172,40697.113,55311.553000000014
1996-08-31T00:00:00,,50414.954,6822.338,35312.805,8536.786,101086.883,13412.496,20869.34,8110.1900000000005,42392.026,58694.857
1996-09-30T00:00:00,,51892.615,6088.8910000000005,35231.373999999996,9338.955999999998,102551.83600000001,14594.960000000003,23115.581,7531.973999999998,45242.515,57309.32100000001
1996-10-31T00:00:00,,50299.55799999999,6935.66,33793.815,9274.554,100303.587,11574.895999999999,21354.877,8400.291,41330.064,58973.523
1996-11-30T00:00:00,,49484.39199999999,6488.8240000000005,34641.042,9680.222,100294.48,11029.617,19056.515,8298.446,38384.577999999994,61909.902
1996-12-31T00:00:00,,54612.223,7353.027,34149.135,10056.954999999998,106171.34000000001,14340.683,17404.211,6908.388999999999,38653.282999999996,67518.05700000002
1997-01-31T00:00:00,,51684.53000000001,6750.811,35145.27,9854.92,103435.531,12413.765,17842.672,8365.472,38621.909,64813.622
1997-02-28T00:00:00,,48632.981999999996,6275.146,35151.891,9638.491,99698.51,13384.981,17621.522,8403.233,39409.736000000004,60288.77399999999
1997-03-31T00:00:00,,51747.227,6879.0560000000005,36756.629,9801.139,105184.05099999999,17245.663,19173.547,9555.726,45974.936,59209.11499999999
1997-04-30T00:00:00,,50160.128,6355.065,37329.935000000005,9260.485,103105.613,18078.027,20111.17,9396.072,47585.269,55520.344
1997-05-31T00:00:00,,44171.265999999996,7502.2029999999995,37210.555,8649.610999999999,97533.63500000001,15780.356,18301.188,9127.983,43209.526999999995,54324.108000000015
1997-06-30T00:00:00,,45236.458,7140.591999999999,37892.305,8784.537,99053.89199999999,19198.688,18422.474,8787.423,46408.585,52645.30699999999
1997-07-31T00:00:00,,47989.33299999999,6437.642,30183.066999999995,8551.265000000001,93161.30699999999,14582.041,19487.375999999997,8704.853,42774.26999999999,50387.037
1997-08-31T00:00:00,,43003.197,6614.939,31677.664,8830.518,90126.318,15210.097999999998,19396.09,9081.07,43687.257999999994,46439.060000000005
1997-09-30T00:00:00,,47938.774999999994,5368.341,31360.22,8876.130000000001,93543.466,16103.261999999999,17216.581,9823.046,43142.888999999996,50400.577000000005
1997-10-31T00:00:00,,42452.693,8030.681,32678.896,8800.266000000001,91962.536,14097.996000000001,19835.038,9104.7,43037.734,48924.801999999996
1997-11-30T00:00:00,,43936.962999999996,5959.7880000000005,33423.346000000005,9366.578000000001,92686.67500000002,15896.110999999999,19214.693,9640.881000000001,44751.685,47934.99000000002
1997-12-31T00:00:00,,50165.177,6502.833,32989.79,9856.824,99514.62400000001,15585.813,21486.672,8971.414999999999,46043.9,53470.72400000001
1998-01-31T00:00:00,,48218.717,7265.038,31913.057999999997,9276.732,96673.545,17190.932999999997,21297.781000000003,7581.213,46069.926999999996,50603.618
1998-02-28T00:00:00,,47850.923,6209.509,33315.873999999996,11369.998,98746.304,15983.987000000001,22054.481,7709.243999999999,45747.712,52998.592000000004
1998-03-31T00:00:00,,48996.13,6444.054999999999,32098.197999999997,11396.535,98934.918,17882.969,19174.111,8062.249000000001,45119.329000000005,53815.589
1998-04-30T00:00:00,,44163.46599999999,7152.086,32979.695,11665.916000000003,95961.163,18238.971,19186.542,8121.7919999999995,45547.30500000001,50413.85799999999
1998-05-31T00:00:00,,42203.38199999999,6781.747,33225.886,11937.395999999999,94148.41099999998,21068.005,20443.558,7670.678000000001,49182.241,44966.16999999998
1998-06-30T00:00:00,,42983.87000000001,7031.054,31307.335,12279.947999999999,93602.20700000002,18849.821000000004,20701.987,6537.8099999999995,46089.618,47512.58900000002
1998-07-31T00:00:00,,38814.639,6807.25,30200.612,12006.965999999997,87829.467,21416.226,23091.676,6191.645,50699.547000000006,37129.92
1998-08-31T00:00:00,,41688.767,6365.515,28045.765,11704.196,87804.24299999999,19878.174,23932.377,6218.88,50029.431,37774.81199999999
1998-09-30T00:00:00,,44206.416,6324.898,26090.138,12186.669999999998,88808.12199999999,16720.939,24041.269,5756.13,46518.337999999996,42289.78399999999
1998-10-31T00:00:00,,41094.521,6790.284000000001,26120.159,12314.35,86319.31400000001,17894.68,24271.37,5375.8009999999995,47541.851,38777.46300000001
1998-11-30T00:00:00,,44029.009,5715.5019999999995,24896.097999999998,11937.030999999999,86577.64,17839.542,24909.802,5627.6230000000005,48376.967,38200.673
1998-12-31T00:00:00,,42308.319,6760.705,24378.042,12496.599,85943.66500000001,14921.461999999998,23224.75,4958.763,43104.975,42838.69000000001
1999-01-31T00:00:00,,42678.178,5875.499,24473.263,13233.393000000002,86260.333,15863.631000000001,26397.011,4980.022,47240.664,39019.669
1999-02-28T00:00:00,,43263.742999999995,6648.7480000000005,24029.413,13263.658,87205.56199999999,17806.962,22016.696,4493.696,44317.35399999999,42888.208
1999-03-31T00:00:00,,35829.719,6050.936,23688.356,13760.26,79329.271,20804.035,23750.5,4860.1,49414.635,29914.63599999999
1999-04-30T00:00:00,,37253.362,5994.406,23450.408,13952.244000000002,80650.42000000001,19956.09,23765.817,4738.923000000001,48460.83,32189.59000000001
1999-05-31T00:00:00,,36500.272000000004,6691.349999999999,24064.828,14262.216000000002,81518.66600000001,21996.584,21742.826,5202.192,48941.602000000006,32577.064000000006
1999-06-30T00:00:00,,41993.899,6524.192999999999,23937.277000000002,14628.281999999997,87083.651,19152.842,22418.256,5881.271000000001,47452.369,39631.282
