,,,,,,,,
القائمة الرئيسية   Main List,,,,,,,,قائمة الإحصاءات النقدية والمالية       Money & Banking Stat. List
,,,,,,,,
,,,,,,,,
Table 4a: Money Supply (M3) and Its Components,,,,,,,,جدول4a : عــــــــرض الــنــقـــــــــود ( ن3 ) ومكوناته 
(Growth Rates)*,,,,,,,,(مـعــــدلات الـنمو)*
,,النقد المتداول,الودائع,عرض النقود,الودائع الزمنية,عرض النقود,الودائع الأخرى,عرض النقود
نهاية الفترة,,خارج المصارف, تحت الطلب,  ن 1,والإدخارية,  ن 2,شبه النقدية,  ن 3
,,Currency,Demand ,Money Supply,Time & Savings,Money Supply,Other Quasi-,Money Supply
End of Period,,Outside Banks,Deposits,M1,Deposits,M2,Money Deposits,M3
,,,,,,,,
1994,,5.495370846013586,2.2811852627864653,3.408711793309635,7.359801324383014,4.525786160500033,0.24007389078273889,3.4182976967023677
1995,,-4.176297423158971,0.8733039357267103,-0.9338252085434391,19.070307710739144,4.875199231681265,-5.229257975875029,2.344309738178808
1996,,-0.11504111789292892,10.452048317694349,6.7941213294622855,16.102289675320975,9.862990528933494,-3.140954286588908,6.84688945323866
1997,,6.472400260841482,6.0855607419187265,6.210806559612308,8.560386482129317,7.0294480271609245,-0.210682510993081,5.507164763309859
1998,,-1.754905697011182,-0.11249621109024588,-0.6455636806015264,8.126114535740044,2.4543835696353256,9.867970609261633,3.9286621868892553
1999,,22.304416070628207,6.668146020984821,11.686456280607388,2.2835643632327987,8.179477736677882,6.534907115809062,7.8337458236723165
2000,,-7.3389158810202275,12.67265322207163,5.639547983795779,6.433677013675009,5.919590331825475,-1.233307729337625,4.433975531484634
2001,,-3.5594929989160846,13.724154636722872,8.396056449124444,0.9386394042646202,5.753502618166934,9.96772822281467,6.581274484029805
2002,,6.3527815940773,15.221610626009237,12.789131617471682,17.825900537637793,14.492662944733922,15.875953845778284,14.773006608324096
2003,,5.9535564544841435,11.710790054589879,10.221846377855499,4.955822875685371,8.388924301056932,1.0793211437935497,6.893292856825383
2004,,8.456152800148956,26.01370322438015,21.648784114705165,20.54208202807996,21.275780045501946,8.65967739679104,18.834779579297262
2005,,6.909492490688535,3.8266746661525133,4.5099670173296005,20.921134463545357,10.00774160239682,19.21596333261506,11.636824795552371
2006,,7.833592619516551,11.022367529428692,10.299362831381757,36.765095084634765,20.045002080645304,16.220255076831847,19.322403432561515
2007,,4.136471960884165,27.913900062423977,22.643261889347997,25.23258033026137,23.729545105192358,1.3498917970998292,19.61134336451076
2008,,14.980562924480196,9.995540218960073,10.93380331334815,29.875296194743754,18.976759868869593,10.449107414877034,17.64711801534196
2009,,6.4922217074559825,26.475267510496934,22.576927593120843,-12.035901574477975,6.533283092970876,35.2942886162453,10.743361344170083
2010,,8.05953471467069,22.372684485229286,19.946843144521708,-7.760131595494386,9.34270968988804,-14.952523919878814,4.997918151565159
2011,,25.525248743671654,21.133241338448784,21.803844268624147,6.074140187874093,16.72534543773949,2.9741697269368075,14.733441729513075
2012,,11.02504887007916,17.82632041832774,16.756126217650504,4.196964250193091,13.071276180714335,17.10705796774444,13.59595612301483
2013,,7.5264829287388295,13.708825360291385,12.783771903503833,6.244426487091403,11.015715128046423,9.896358928635777,10.865693009484389
2014,,7.4123956813996585,15.241050382733462,14.12426495644661,15.175007394726904,14.396146607031696,-6.778674683726933,11.582996757674337
2015-12-31T00:00:00,,9.58805440356852,-1.1331372459246154,0.3063309335647517,8.913273517179206,2.5485569303889406,2.186410150496144,2.5083616564554205
2016-12-31T00:00:00,,1.0868650338127708,-0.4146775940637326,-0.19441966709544545,12.8914204584825,3.426203666388332,-20.390112641013857,0.7910933305887369
