السنة,الربع,المنطقة,المدينة,النوع,الاستخدام,عدد الصفقات,مجموع قيم الصفقات,مجموع المساحات,متوسط سعر المتر,أعلى متوسط سعر متر,أقل متوسط سعر متر
2025,3,تبوك,حقل,أرض,سكني,24,7635000,12975.07,367.8198812,634.92,241.89
2025,3,تبوك,تبوك,أرض,سكني,963,507370887.8,671997.138,721.9265021,2476.19,99.43
2025,3,تبوك,تبوك,شقة,سكني,373,236945728.4,72857.94,3342.077487,4538.4,1204.65
2025,3,تبوك,تبوك,فيلا,سكني,8,5478432.44,3500.81,NULL,NULL,NULL
2025,3,تبوك,تيماء,فيلا,سكني,1,464811,294.77,NULL,NULL,NULL
2025,3,تبوك,تبوك,دور,سكني,9,4815932.83,1933.77,NULL,NULL,NULL
2025,3,تبوك,تيماء,أرض,سكني,76,7179780.05,45704,65.70347437,180,16.67
2025,3,تبوك,تبوك,دوبلكس,سكني,44,49279635.1,18955.07,2738.233141,3219.29,2325.22
