السنة,الربع,المنطقة,المدينة,النوع,الاستخدام,عدد الصفقات,مجموع قيم الصفقات,مجموع المساحات,متوسط سعر المتر,أعلى متوسط سعر متر,أقل متوسط سعر متر
2025,4,تبوك,تبوك,فيلا,سكني,5,3342768.82,2102.046,NULL,NULL,NULL
2025,4,تبوك,تبوك,أرض,سكني,758,395861877.2,583323.365,740.088227,4833.33,114.29
2025,4,تبوك,تبوك,شقة,سكني,354,223775246,71574.91,3276.996352,4199.82,1275.08
2025,4,تبوك,حقل,أرض,سكني,29,10389266,15410.46,527.2303505,1119.76,181.84
2025,4,تبوك,تبوك,دور,سكني,4,2953000,1087.15,NULL,NULL,NULL
2025,4,تبوك,تيماء,أرض,سكني,72,8020138,41367.48,65.56955516,166.67,16.67
2025,4,تبوك,تبوك,دوبلكس,سكني,17,15299000,6262.7,NULL,NULL,NULL
