المؤشر العقاري لمدينة جدة  في عام 2018 و2019 و2020 و 2021,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
المدينة,جده,,,,,,,,,,,,,,,,
حالة العملية(معتمدة/ملغية/..),معتمدة,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,,,
الشهر_ميلادي,تصنيف العقار,نوع العقار,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,,,
مارس,سكني,فيلا,20170000,7337.3,15,21191825,31062.350000000002,54,23147633,11623.01,23,15951723,6542.05,14,,,
مارس,سكني,شقة,216852537,75454.76600000008,490,325656451,83364.84650000007,521,152528342,48097.403999999966,304,93288788,30071.261999999995,212,,,
مارس,سكني,معرض/محل,1500000,120,3,740000,1288.56,2,15000000,1254.2,6,,,,,,
مارس,سكني,بيت,300000,448,1,10697360,22093.949999999997,34,600000,735.4,2,,,,,,
مارس,سكني,مرفق,,,,600000,2000,1,2500000,6366.85,2,2529896,5342.8,2,,,
مارس,تجاري,,175762547,105158.84000000003,139,355227504,190053.90999999997,193,324508794,237410.40000000002,217,1752208094,783910.4699999999,494,,,
مارس,تجاري,قطعة أرض,175762547,105158.84000000003,139,354879004,189886.52999999997,192,322936919,236797.90000000002,215,1749858094,783599.9699999999,493,,,
مارس,تجاري,فيلا,,,,,,,1150000,300,1,2350000,310.5,1,,,
مارس,تجاري,شقة,,,,348500,167.38,1,,,,,,,,,
مارس,تجاري,قصر,,,,,,,421875,312.5,1,,,,,,
مارس,زراعي,,100000,227171.17,1,,,,10585000,97741.91,7,135455233,339244.50200000004,154,,,
مارس,زراعي,قطعة أرض,,,,,,,3885000,1022.8000000000001,6,89815688,24855.34199999999,150,,,
مارس,زراعي,أرض زراعية,100000,227171.17,1,,,,6700000,96719.11,1,45639545,314389.16000000003,4,,,
ابريل,,,1693146036,1038903.3356999995,1654,2061196690,1382646.9084000008,2329,276389697,148883.514,347,1600723474,1387328.342,1841,,,
ابريل,سكني,,1282437527,812890.0489999995,1475,1707525413,1142537.2284000008,2124,230490526,130004.10399999999,320,1165484050,1085169.627,1496,,,
ابريل,سكني,قطعة أرض,1036290859,740509.2849999996,1054,1270769334,1027995.3484000007,1563,151539585,107805.234,200,1077967221,1057839.5550000002,1336,,,
ابريل,سكني,عمارة,3700000,912.5,2,2200000,268,1,,,,,,,,,
ابريل,سكني,فيلا,47522441,12142.47,27,23406907,11411.330000000002,24,1150000,300,1,8645719,3670.9800000000005,12,,,
ابريل,سكني,شقة,194444227,59089.59400000003,390,407839172,92261.08000000005,527,77800941,21898.87,119,78531110,22950.09199999999,147,,,
ابريل,سكني,مركز تجاري,,,,1600000,1250,1,,,,,,,,,
ابريل,سكني,بيت,480000,236.2,2,1410000,2157.19,5,,,,340000,709,1,,,
ابريل,سكني,مرفق,,,,300000,7194.28,3,,,,,,,,,
ابريل,تجاري,,408908509,203419.2867,178,353671277,240109.67999999993,205,41151171,17695.370000000003,22,390110674,289606.1199999998,273,,,
ابريل,تجاري,قطعة أرض,408908509,203419.2867,178,353671277,240109.67999999993,205,41151171,17695.370000000003,22,390110674,289606.1199999998,273,,,
ابريل,زراعي,,1800000,22594,1,,,,4748000,1184.04,5,45128750,12552.595000000001,72,,,
ابريل,زراعي,قطعة أرض,,,,,,,4748000,1184.04,5,45128750,12552.595000000001,72,,,
ابريل,زراعي,أرض زراعية,1800000,22594,1,,,,,,,,,,,,
مايو,,,1313881170,761859.282,1375,2520935004,1028073.8670000006,1673,443259862,284265.315,591,,,,,,
مايو,سكني,,995535909,588106.417,1220,1265496243,811143.7170000005,1506,374155538,232547.10499999998,514,,,,,,
مايو,سكني,قطعة أرض,811466912,527337.095,841,950931297,739740.9760000005,1112,277447714,200547.16499999998,345,,,,,,
مايو,سكني,عمارة,,,,1640000,313.61,1,3480000,895.6,2,,,,,,
مايو,سكني,فيلا,18807842,7005.650000000001,17,47946518,8678.926,16,3232000,1801.5,4,,,,,,
مايو,سكني,شقة,165161155,53708.57200000003,361,263978428,61895.70500000003,376,83015824,24835.07,159,,,,,,
مايو,سكني,معرض/محل,100000,55.1,1,,,,3000000,242.49,1,,,,,,
مايو,سكني,مركز تجاري,,,,,,,1600000,1250,1,,,,,,
مايو,سكني,بيت,,,,1000000,514.5,1,380000,99.45,1,,,,,,
مايو,سكني,مرفق,,,,,,,2000000,2875.83,1,,,,,,
مايو,تجاري,,318345261,173752.86500000002,155,1255338761,195808.15000000002,166,63744846,50227.149999999994,71,,,,,,
مايو,تجاري,قطعة أرض,318345261,173752.86500000002,155,1255338761,195808.15000000002,166,62564846,49822.869999999995,70,,,,,,
مايو,تجاري,شقة,,,,,,,1180000,404.28,1,,,,,,
مايو,زراعي,,,,,100000,21122,1,5359478,1491.06,6,,,,,,
مايو,زراعي,قطعة أرض,,,,,,,5359478,1491.06,6,,,,,,
مايو,زراعي,أرض زراعية,,,,100000,21122,1,,,,,,,,,
يونيو,,,2400815893,3378113.5554999993,412,1733079565,907822.0000000001,1310,5236966469,4198722.142,3766,,,,,,
يونيو,سكني,,517954541,187386.4155,362,1556772945,775271.699,1182,3737568120,2092859.0260000005,3236,,,,,,
يونيو,سكني,قطعة أرض,458234384,168239.4455,235,1352160167,709277.236,817,3305130810,1946293.5050000004,2575,,,,,,
يونيو,سكني,عمارة,,,,,,,10300000,2717,2,,,,,,
يونيو,سكني,فيلا,700000,480,1,11974161,14169.855,27,41126422,17950.647000000004,39,,,,,,
يونيو,سكني,شقة,58870157,18611.92,125,192278617,51199.608,337,357918203,96140.45400000006,604,,,,,,
يونيو,سكني,معرض/محل,150000,55.05,1,,,,,,,,,,,,
يونيو,سكني,مركز تجاري,,,,,,,13717900,10563.5,3,,,,,,
يونيو,سكني,بيت,,,,360000,625,1,2742000,5476.9400000000005,9,,,,,,
يونيو,سكني,مرفق,,,,,,,5992785,13216.98,3,,,,,,
يونيو,سكني,إستراحة,,,,,,,640000,500,1,,,,,,
يونيو,تجاري,,1877861352,3169037.4799999995,49,175506620,132305.491,127,1474958840,2099167.236,490,,,,,,
يونيو,تجاري,قطعة أرض,1877861352,3169037.4799999995,49,175506620,132305.491,127,1471323840,2097329.946,486,,,,,,
يونيو,تجاري,عمارة,,,,,,,155000,277.86,2,,,,,,
يونيو,تجاري,فيلا,,,,,,,1680000,283.31,1,,,,,,
يونيو,تجاري,بيت,,,,,,,1800000,1276.12,1,,,,,,
يونيو,زراعي,,5000000,21689.66,1,800000,244.81,1,24439509,6695.879999999999,40,,,,,,
يونيو,زراعي,قطعة أرض,,,,,,,24439509,6695.879999999999,40,,,,,,
يونيو,زراعي,معرض/محل,,,,800000,244.81,1,,,,,,,,,
يونيو,زراعي,أرض زراعية,5000000,21689.66,1,,,,,,,,,,,,
يوليو,,,1346059518,948463.5355000001,1560,2112177329,1723731.3804999995,2550,1228655884,1337321.539499999,2003,,,,,,
يوليو,سكني,,1125303644,725329.3855000001,1400,1608980871,1360610.5204999996,2279,1016979944,1171914.839499999,1824,,,,,,
يوليو,سكني,قطعة أرض,892858485,650004.8765000001,929,1355109257,1279172.1121999999,1819,870239182,1121628.5049999992,1548,,,,,,
يوليو,سكني,عمارة,5020000,1145,2,100000,207.64,1,2050000,840,1,,,,,,
يوليو,سكني,فيلا,13412948,5002.015,14,16656063,14766.1533,27,6234914,4194.48,6,,,,,,
يوليو,سكني,شقة,213587211,67480.37399999997,452,236705551,65839.61500000002,431,136605848,37639.43450000002,262,,,,,,
يوليو,سكني,معرض/محل,200000,81.46,1,,,,,,,,,,,,
يوليو,سكني,مركز تجاري,,,,,,,250000,3966.92,1,,,,,,
يوليو,سكني,قصر,50000,895.5,1,,,,,,,,,,,,
يوليو,سكني,بيت,175000,720.16,1,410000,625,1,1600000,3645.5,6,,,,,,
يوليو,تجاري,,220755874,223134.14999999997,160,492196458,322309.86,269,180980746,156399.29,133,,,,,,
يوليو,تجاري,قطعة أرض,220755874,223134.14999999997,160,439721458,314505.81999999995,265,180980746,156399.29,133,,,,,,
يوليو,تجاري,شقة,,,,1840000,532.9,2,,,,,,,,,
يوليو,تجاري,معرض/محل,,,,635000,195.52,1,,,,,,,,,
يوليو,تجاري,مركز تجاري,,,,50000000,7075.62,1,,,,,,,,,
يوليو,زراعي,,,,,11000000,40811,2,30695194,9007.409999999994,46,,,,,,
يوليو,زراعي,قطعة أرض,,,,,,,30695194,9007.409999999994,46,,,,,,
يوليو,زراعي,أرض زراعية,,,,11000000,40811,2,,,,,,,,,
اوغسطس,,,1198586044,2463250.019000001,840,1515230534,974400.3760000006,1552,1336101450,1308024.889,1882,,,,,,
اوغسطس,سكني,,607890304,347146.1090000001,746,1051512052,800723.6060000006,1355,1042147319,1023339.0140000001,1610,,,,,,
اوغسطس,سكني,قطعة أرض,498666229,306625.4510000001,482,884934077,741369.8800000006,1073,909396148,978980.99,1359,,,,,,
